Num,Country,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,S
150,Poland,-0.05,1.51,-0.61,0.43,-0.83,-0.05,-0.34,0.27,-0.51,-0.02,-0.05,-0.14,-0.06,-0.02,0.66,-0.01,-0.19,-0.02,-0.19,0.32,-0.02,0.51,-1.13,4.1,5.68,0.03,0.28,0.2,0.27,0.29,0.31,-0.07,1,0.02,-0.06,-0.15,0.13,0,-0.02,0.3,1.07,-0.94,-0.13,-7752,0.1,-0.86,0.83,2.31,0.25,0.49,-2.87,-0.44,0.11,0.11,0.42,0.07,0.25,0.1,6.56,0.24,-6.68,0,0,0,0,-57.28,-589.78,-6301.28,-1743.71,29.28,54.11,0.93,0.89,1.11,1,0.16,3.17,0.86,1.05,1.18,0,0,3
152,Poland,-0.08,0.39,0.15,1.66,0.13,0,1.55,0.19,0.6,-0.01,-0.01,-0.01,-0.02,0,2.56,-0.01,-0.01,0,-0.41,0.47,-0.2,-1.21,0.24,4.92,1.61,-0.01,0.88,0.51,0.11,0.2,1.19,0.77,0.57,0.38,-0.02,-0.42,0.86,0,0,0.96,0.23,0.97,1.23,12326,-0.13,0.27,1.04,1.75,0.84,0.3,-0.16,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,1.06,0.96,m,m,m,m,m,m,m,m,m,3
153,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
156,Slovakia,0,0.4,0.23,1.71,0,0,1.52,0,0.6,0,0,m,m,0,2.52,0,m,0,m,0.6,0,m,0.53,4.73,m,0,0,0,0,0,4.29,0.67,m,0.63,m,0,0.9,0,m,1.42,0.33,1.38,1.53,12448,0,0.11,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,m,m,1.03,0.9,0.57,0.57,1.2,0.83,0.98,0,0,3
157,Poland,0.02,0.56,0.05,1.16,0.27,0.02,0.79,0.22,0.44,0.02,0.06,0.09,0.12,0.04,1.77,0.04,0.09,0.02,0.07,0.17,0.03,-12.05,0.08,4.76,2.42,0.05,0.62,0.35,0.89,0.22,0.89,0.69,4.01,0.1,0.1,0.1,0.67,0,0,0.66,0.32,0.71,1.09,2976,0.04,0.54,1.39,1.21,0.69,0.35,-0.53,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,0.87,0.9,0,0,0,0,0,0,0,0,0,3
158,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.74,0,0,0.88,0.93,0.81,m,m,3
160,Poland,0,0.27,0.11,1.6,0.44,0,2.77,0,0.73,0,0,m,m,0,3.77,0,m,0,m,0.29,0,m,0.16,4.67,m,0,0,0,0,0,1.94,0.81,m,0.08,m,0,0.78,0,m,1.14,0.19,1.05,1.16,5305,0,0.1,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,0,0,0,0,0,0,0,0,0,3
167,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0.94,0,0,0.96,0.92,0.96,m,m,3
168,Poland,0,0.53,-0.03,0.9,0.04,0,0.89,0,0.47,0,0,m,m,0,1.89,0,m,0,m,0.43,0,m,-0.04,4.68,m,0,0,0,0,0,0.55,0.71,m,0.01,m,0,0.44,0,m,0.5,0.29,0.64,0.96,-1441,0,0.5,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.03,1.05,0.39,1.15,1.03,1.01,1.02,-1.06,12.39,3
170,Poland,0.01,0.65,-0.01,0.99,0.11,0.01,0.51,0.33,0.33,0.01,0.02,0.08,0.03,0.04,1.53,0.01,0.03,0.01,0.03,0.23,0.04,-6.8,-0.02,4.61,1.85,0.03,0.56,0.5,0.33,0.34,3.52,0.41,1,0.1,0.03,0.03,0.45,0.03,0.08,0.88,0.58,0.78,0.96,-265,0.03,0.22,1.06,1.61,0.57,0.78,-1.04,0.33,0.56,0.03,0.09,0.05,0.4,0.05,1.95,0.05,3.24,0,0,0,0,1005.92,29487.55,12950.54,36335.92,335.8,787,1.2,1.2,0,0,0,0,0,0,0,m,m,3
173,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,0,0,0,0,0,0,0,0,0,0,3
174,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
178,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,0,1.01,0.96,0.45,0,0.82,0.99,1,m,m,3
180,Poland,0,0.47,0.09,1.34,0.47,0.02,2.28,0,1.07,0.02,0.07,m,0.11,0.04,2.14,0.05,m,0.02,m,0.6,0,-5.19,0.14,4.62,m,0.02,0.81,0.46,0.24,0.24,1.39,1.27,m,0.14,m,0,1.06,0,m,0.77,0.27,1.66,1.97,3804,0,0.19,0,0,0,0,0.07,m,m,0,m,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,0,1.02,1.05,0.94,12.36,-6.04,0.97,0.9,0.98,1.55,-0.1,3
182,Poland,0.01,0.49,0.39,2.84,0.02,0.01,1.38,0.13,0.67,0.02,0.06,0.15,-0.72,0.04,2.06,0.04,0.09,0.02,0.08,0.65,0.04,-2.63,1,4.91,3.37,0.03,-0.1,-0.04,0,0,1.26,0.94,0,0.46,0.16,0.04,1.61,0.03,0.22,1.25,0.21,1.7,2.4,31815.23,0.02,0.41,0.5,0.54,0.62,0.34,-6.64,0.18,0.13,0.06,0.45,0.12,0.22,0.28,-25.66,0.1,2.82,m,m,m,m,0,0,0,0,0,0,1.22,-0.19,1.01,1,0,0,1.06,0.91,0.89,0,0,3
185,Poland,0,0.24,0.35,2.91,0.13,0,3.23,0,0.76,0,0,m,m,0,4.23,0,m,0,m,0.64,0,m,0.77,4.47,m,0,0,0,0,0,7.38,0.82,m,1.05,m,0,2.11,0,m,2.27,0.18,1.66,1.77,10400,0,0.07,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.01,0.99,0.77,0.59,1.13,0.87,1,0.53,1.25,3
186,Poland,0.01,0.31,0.22,1.73,0.01,0.01,2.23,0.35,0.69,0.01,0.03,0.03,0.03,0.04,3.23,0.03,0.02,0.01,0.02,0.68,0.04,-3.82,0.48,4.58,0.72,0.02,1.12,1.12,0.35,0.36,m,0.69,1,0.21,0.03,0.03,0.86,0.01,0.04,1.73,0.31,1.48,1.48,8598,0.01,0,1.32,1.76,1.14,0.76,-0.13,-0.3,-0.13,-0.03,-0.08,-0.09,m,-0.09,2.17,-0.05,-2.73,0,0,0,0,255.42,20477.24,12444.64,16908.57,176.33,378.74,1.4,1.44,1.07,1.18,0.17,-5.57,1.05,1.01,0.39,1.74,1.19,3
187,Poland,-0.03,0.38,0.07,1.69,0.04,0,1.62,0.05,0.62,0,-0.01,0.24,-0.29,0.03,2.62,0,-0.01,0,-0.6,0.57,-0.05,-0.42,0.08,5.27,5.85,0,-0.01,0,0,0,0.45,0.9,0,0.67,0.01,-0.77,1.26,0.01,0.26,0.44,0.1,0.74,1.08,12863.72,-0.05,0.46,1.29,0.91,0.54,0.07,-2.03,-0.68,0.29,0.05,0.88,0.13,0.17,0.48,2.51,0.29,90.96,m,m,m,m,0,0,0,0,0,0,1.27,-0.01,0,0,0,0,0,0,0,0,0,3
188,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,m,m,m,m,m,m,m,m,m,3
189,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.05,1.03,0.63,0,1.69,0.99,0.96,m,m,3
190,Poland,0,0.3,0.5,4.35,0.11,0.02,2.39,0.16,0.72,0.02,0.11,0.1,0.11,0.05,3.31,0.05,0.1,0.02,0,0.61,0,-27.23,1.45,4.77,-0.75,0.02,0.98,0.49,0,0.16,4.23,0.87,0,3.25,0.1,0,4.28,0,-0.01,2.16,0.15,2.08,2.52,29300,0,0.21,16.03,1.05,1.09,0.47,3.33,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,0,0,0,0,0.97,1.03,0,0,0,0,0,0,0,0,0,3
193,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,1.01,0,0,1.04,0.87,0.74,0,0,3
194,Poland,0,0.86,0.22,1.37,-0.36,0,0.17,0,0.14,0,0,m,m,0,1.17,0,m,0,m,0.51,0,m,1.11,4.27,m,0,0,0,0,0,1.06,0.41,m,0.14,m,0,0.49,0,m,0.94,0.59,0.73,2.11,4078,0,1.89,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.18,1.29,0,0,1.25,1.13,1.86,0,0,3
196,Poland,0,0.23,0.42,3.05,0.1,0,3.38,0,0.77,0,0,m,m,0,4.38,0,m,0,m,0.67,0,m,1.12,4.53,m,0,0,0,0,0,15.76,0.8,m,0.57,m,0,1.82,0,m,2.73,0.2,2.06,2.12,14353,0,0.03,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.01,1.01,0,0,0.96,1.05,0.93,m,m,3
198,Poland,0,0.28,0.7,4.08,0.03,0,2.67,0,0.74,0,0,m,m,0,3.63,0,m,0,m,0.71,0,m,9.99,4.38,m,0,0,0,0,0,6.85,0.78,m,0.47,m,0,1.44,0,m,3.37,0.23,10.47,11.15,16998,0,0.07,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.21,1.58,2.77,2.65,2.34,1.51,1.62,-0.28,1.44,3
199,Poland,0.02,0.46,0.07,1.27,0.06,0.03,1.16,0.2,0.54,0.03,0.11,0.21,0.15,0.09,2.16,0.06,0.15,0.03,0.1,0.48,0.07,9.96,0.11,4.56,1.89,0.05,0.66,0.38,0.17,0.2,1.56,0.73,0.81,0.3,0.14,0.48,1.12,0.04,0.2,0.74,0.27,0.82,1.11,2714,0.04,0.36,4.81,0.93,0.76,0.31,0.19,-1.1,-0.67,-0.02,-0.09,-0.04,-0.1,-0.07,-0.78,-0.05,-0.67,0,0,0,0,2503.4,43597.31,33387.43,48474.33,1343.43,2047.56,1.38,1.27,1.02,1.04,0.44,0.42,1.01,1.03,0.91,-0.03,-1.73,3
201,Poland,0.01,0.18,0.47,4.67,0.38,0.02,4.76,0.24,0.84,0.02,0.14,0.14,-0.99,0.19,5.7,0.08,0.07,0.01,0.05,0.45,0.16,-78.94,1.14,4.46,0.61,0.02,-0.12,-0.08,0,0,6.22,0.88,0,0.23,0.06,0.04,2.39,0.03,0.13,3.38,0.13,2.05,2.17,13372.45,0.01,0.06,0.83,0.88,1.89,0.59,-5.3,-45.11,-61.01,0,0,0,-0.01,0,-0.02,0,-0.02,m,m,m,m,0,0,0,0,0,0,0.84,-0.06,m,m,m,m,m,m,m,m,m,3
202,Poland,0,0.47,0.25,1.71,-0.09,0,1.12,0,0.53,0,0,m,m,0,2.12,0,m,0,m,0.61,0,m,0.6,4.73,m,0,0,0,0,0,2.44,0.65,m,0.71,m,0,0.89,0,m,1.25,0.35,1.29,1.6,13253,0,0.24,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,m,m,0,0,0,0,0,0,0,0,0,3
203,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,1.11,0.82,0.91,0.85,0.98,1.14,-9.18,11.23,3
206,Poland,0.02,0.22,0.42,4.33,0.52,0.02,3.56,0.25,0.78,0.02,0.16,0.14,-0.95,0.16,4.56,0.1,0.08,0.02,0.08,0.26,0.16,-20.78,0.93,4.49,-0.01,0.03,-0.17,-0.1,0,0,3.84,0.87,0,1.76,0.09,0.1,2.84,0.04,0.15,2.49,0.13,1.72,1.92,12920.39,0.03,0.12,1.3,1.8,1.95,0.54,-6.75,0.14,0.1,0.14,0.56,0.63,1.49,1.1,1.6,0.25,6.58,m,m,m,m,0,0,0,0,0,0,1.12,-0.11,0.99,0.97,0.06,-0.15,0.92,0.99,0.96,m,m,3
208,Poland,0,0.54,0.14,1.34,-0.02,0,0.87,0.17,0.46,0,0,-0.01,0,0,1.87,0,-0.01,0,-0.01,0.49,0,-0.33,0.3,4.73,3.16,0,0.41,0.31,0.17,0.17,3.4,0.6,1,0.1,0,-0.01,1.11,0,0,1.01,0.4,1.01,1.3,7319,0,0.28,1.81,0.41,0.41,0.36,0.27,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,1.1,1.15,m,m,m,m,m,m,m,m,m,3
209,Poland,0,0.2,0.7,8.65,0.3,0,3.99,0,0.8,0,0,m,m,0,4.99,0,m,0,m,0.5,0,m,3.35,4.41,m,0,0,0,0,0,7.26,0.91,m,7.65,m,m,8.65,0,m,3.95,0.09,3.82,4.35,17811,0,0.14,m,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,m,m,1.02,1,0,0,0.98,0.7,0.69,0,0,3
210,Poland,0,0.05,0.4,10.04,0.83,0,18.39,0,0.95,0,0,m,m,0,19.39,0,m,0,m,0.12,0,m,0.71,4.69,m,0,0,0,0,0,29.25,0.96,m,3.45,m,0,5.19,0,m,8.53,0.04,1.69,1.71,19254,0,0.01,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.1,1.04,0.28,0.05,1.1,1.02,1.07,1.34,0.95,3
212,Poland,0,0.25,0.4,4.11,0.49,0.01,2.94,0.18,0.75,0.01,0.08,0.14,0.03,0.1,3.93,0.03,0.06,0.01,0,0.26,0.06,1.63,0.8,4.56,1.16,0.01,1.41,0.71,0,0.19,2.01,0.87,0,0.86,0.04,0,1.96,0.02,0.12,2.08,0.13,1.49,1.74,14694.28,0,0.17,0.64,1.26,1.38,0.35,0.76,0.04,0.77,0.02,0.11,0.08,0.16,0.15,-17.96,0.04,3.07,0,0,0,0,615.29,46201.75,21299.56,71432.78,459.63,914.8,0.98,1,m,m,m,m,m,m,m,m,m,3
213,Slovakia,0,0.44,0.17,1.62,0.08,0,1.28,0,0.56,0,0,m,m,0,2.28,0,m,0,m,0.48,0,m,0.3,4.56,m,0,0,0,0,0,1.43,0.73,m,0.06,m,0,0.86,0,m,1.01,0.27,1.01,1.3,6214,0,0.3,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,m,m,1.07,1.02,0,0,0.82,1.13,1,0,0,3
219,Poland,0,0.53,0.4,3.49,-0.66,0,0.89,0,0.47,0,0,m,m,0,1.89,0,m,0,m,1.13,0,m,0.9,4.65,m,0,0,0,0,0,1.21,0.84,m,0.52,m,0,2.81,0,m,1.05,0.16,1.06,1.9,17560,0,0.79,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,0.99,0.96,0,0,0.95,0.76,1,0,0,3
221,Poland,0,0.63,-0.01,0.97,0.31,0,0.6,0,0.37,0,0,m,m,0,1.6,0,m,0,m,0.07,0,m,-0.01,4.23,m,0,0,0,0,0,0.66,0.69,m,0.37,m,0,0.68,0,m,0.47,0.31,0.53,0.99,-170,0,0.86,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.05,1.01,0.44,4.82,1.05,0.8,1,1.03,-3.36,3
223,Poland,0.02,0.48,0.26,1.79,0.29,0.01,1.12,0.26,0.54,0.01,0.02,0.1,0.02,0.05,2.09,0.01,0.03,0.01,0.07,0.25,0.07,7.68,0.63,4.42,1.64,0.01,0.78,0.53,0,0.26,1.16,0.69,0,0.23,0.02,0.04,0.54,0.02,0.09,1.22,0.33,1.3,1.66,6817.53,0.03,0.28,0.62,2.5,0.78,0.62,-0.63,0.82,0.78,0.02,0.08,0.04,0.14,0.06,1.65,0.04,3.43,m,m,m,m,0,0,0,0,0,0,1.04,1.06,0.95,0.91,0,0,0.79,1.19,0.96,0,0,3
224,Poland,0,0.51,0.17,1.56,-0.82,0,0.98,0,0.49,0,0,m,m,0,1.98,0,m,0,m,1.31,0,m,0.33,4.4,m,0,0,0,0,0,2,0.69,m,0.37,m,0,1.28,0,m,0.95,0.31,0.95,1.33,4330,0,0.4,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,m,m,m,m,m,m,m,m,m,3
225,Poland,0,0.5,0.29,2.27,0.31,0,1.02,0,0.5,0,0,m,m,0,2.02,0,m,0,m,0.2,0,m,0.59,4.39,m,0,0,0,0,0,1.26,0.77,m,0.2,m,0,1.5,0,m,1.04,0.23,1.04,1.59,7015,0,0.53,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,m,m,1.29,1.38,-2.87,0,0.83,2.76,1.49,m,m,3
226,Poland,0,0.6,0.06,1.11,-0.03,0.01,0.66,0.39,0.4,0.01,0.02,0.04,0.03,0.02,1.66,0.02,0.04,0.01,0,0.43,0,6.26,0.18,4.33,1.55,0.03,0.71,0.68,-0.17,0.42,24.76,0.42,-0.44,0.26,0.03,0,1.08,0,0,1.06,0.58,1.11,1.18,1365,0,0.06,22.67,0.82,0.67,1.08,0.11,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,1.95,2,1.03,0.96,0,0,0.78,0.95,0.91,0,0,3
227,Poland,0,0.34,0.04,1.23,0.25,0,1.93,0,0.66,0,0,m,m,0,2.93,0,m,0,m,0.41,0,m,0.05,4.44,m,0,0,0,0,0,1.23,0.82,m,0.09,m,0,1.05,0,m,0.66,0.18,0.85,1.05,1180,0,0.24,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.01,1.01,1.97,3.52,0.85,0.86,0.87,5.01,-0.82,3
228,Poland,0,0.18,0.43,4.39,0.1,0.01,4.49,0.29,0.81,0.01,0.1,0.1,0.05,0.16,5.58,0.07,0.04,0.01,0.02,0.71,0.11,-33.7,0.99,4.24,0.61,0.02,2.22,1.58,0.29,0.3,5.89,0.86,1,1.25,0.04,0.02,2.38,0.03,0.1,3.13,0.13,1.83,1.95,7490,0.01,0.06,1.14,2.04,2.3,0.67,0.66,0.06,0.19,0.08,0.27,0.45,1.56,0.63,1.16,0.14,6.23,0,0,0,0,817.68,51505.83,23197.56,51138.15,658.34,1497.9,0.96,0.93,1.04,0.97,0,0,1.18,0.82,0.95,0,0,3
229,Poland,0,0.57,0.06,1.16,0.1,0,0.75,0,0.43,0,0,m,m,0,1.76,0,m,0,m,0.33,0,m,0.1,4.3,m,0,0,0,0,0,1.19,0.64,m,0.08,m,0,0.68,0,m,0.73,0.36,0.73,1.09,1137,0,0.49,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.12,1.31,0,0,1.68,1.12,0.97,m,m,3
230,Poland,0,0.68,0.09,1.31,-0.47,0,0.44,0,0.3,0,0,m,m,0,1.48,0,m,0,m,0.77,0,m,0.15,4.47,m,0,0,0,0,0,0.61,0.68,m,0.06,m,0,0.79,0,m,0.57,0.3,0.49,1.11,2689,0,1.27,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,m,m,m,m,m,m,m,m,m,3
231,Slovakia,0,0.1,0.28,5.27,0,0,8.53,0,0.9,0,0,m,m,0,9.53,0,m,0,m,0.89,0,m,0.42,4.59,m,0,0,0,0,0,5.61,0.94,m,2.74,m,0,3.5,0,m,3.25,0.06,1.36,1.42,10652,0,0.05,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,m,m,0.97,0.91,-0.19,0,1.2,0.96,0.98,m,m,3
232,Poland,0,0.42,0.15,1.59,0.18,0,1.39,0.28,0.58,0,-0.02,-0.01,-0.01,-0.01,2.39,-0.01,-0.01,0,0,0.4,0,4.75,0.25,4.21,1.36,-0.01,1.21,0.74,1.31,0.31,1.59,0.74,4.6,0.27,-0.01,0,1,0,0,0.98,0.26,0.95,1.22,2493,0,0.28,1.86,1.52,1.11,0.47,0,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,0.93,1.03,1.04,1.04,0,0,0.98,0.79,0.99,m,m,3
234,Poland,0,0.07,0.83,12.42,0.1,0,12.51,0,0.93,0,0,m,m,0,13.51,0,m,0,m,0.83,0,m,8.54,4.52,m,0,0,0,0,0,502.57,0.93,m,8.05,m,0,9.1,0,m,12.2,0.07,9.53,9.54,27763,0,0,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,m,m,m,m,m,m,m,m,m,3
240,'Czech Republic',m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1,1.02,1.55,2.04,0.85,1.13,1.08,m,m,3
241,Poland,-0.04,0.32,0.41,2.53,-1.26,-0.04,2.08,0.22,0.68,-0.02,-0.16,-0.19,-0.11,-0.13,3.08,-0.08,-0.19,-0.02,-0.19,1.93,-0.13,1.19,1.29,4.4,0.99,-0.04,0.93,0.77,0.36,0.23,9.52,0.73,1.59,1.42,-0.11,-0.26,1.93,0,0,2.1,0.27,2.12,2.29,10273,-0.06,0.08,1.38,1.63,0.83,0.7,0.93,m,m,0,0,0,0,0,m,0,0,m,m,m,m,0,0,m,0,0,0,1.54,1.45,0.99,0.86,59.65,0,1.06,0.66,0.79,0,0,3
242,Poland,0,0.28,0.26,3.27,0.54,-0.01,2.53,0,0.72,-0.01,-0.06,m,-0.26,-0.02,3.51,-0.07,m,-0.02,m,0.18,0,-3.89,0.41,4.61,m,-0.03,0.66,0.26,0,0.05,1.1,0.89,m,0.53,m,0,1.65,-0.01,m,1.31,0.11,1.15,1.42,10402,0,0.24,0,0,0,0,1.21,m,m,0,m,0,0,0,m,0,0,m,m,m,m,0,0,0,0,0,0,0,0.54,1.07,1.09,3.44,3.22,1.11,0.94,0.89,-0.53,0.41,3
244,Poland,0.06,0.51,0.15,1.42,0.14,0.08,0.98,0.43,0.49,0.08,0.21,0.2,0.22,0.17,1.98,0.16,0.18,0.08,0.15,0.36,0.14,-23.34,0.31,4.15,0.99,0.16,1.01,0.72,0.43,0.44,1.79,0.64,1,0.34,0.18,0.25,0.72,0.09,0.21,1.01,0.36,1.01,1.31,2168,0.13,0.29,1.69,3.11,1.19,0.88,-0.28,-1.99,-0.29,-0.03,-0.08,-0.06,-0.22,-0.09,-1.58,-0.06,-0.41,0,0,0,0,4481.53,28809.5,25192.64,28158.77,2216.58,4548.06,1.89,1.75,m,m,m,m,m,m,m,m,m,3
246,Poland,0.04,0,0.61,m,0.08,0.04,m,0.63,0.36,0.05,m,0.09,0.07,m,m,m,0.07,0.04,0.07,0.28,m,-15.42,1.56,3.86,-0.01,0.11,m,m,0,0.63,m,0.36,0,m,0.06,0.26,m,0.06,0.09,m,0,0.92,0.92,4456.21,0.12,0,3.99,1.48,m,1.61,0.79,-0.47,-0.16,-0.09,-0.14,m,m,m,21.91,-0.15,-2.2,0,0,0,0,1689.45,13751.23,11046.66,14994.05,608.59,1558.56,m,m,0.99,0.94,1.38,-1.39,0.95,1.41,1.09,-6.91,-20.1,3
247,Poland,-0.05,0.15,0.37,4.14,0,0.03,5.59,0.17,0.85,0.03,0.22,0.21,-1.02,0.23,6.59,0.17,0.15,0.03,-0.32,0.85,-0.29,42.48,0.74,4.47,0.67,0.03,-0.21,-0.17,0,0,11.93,0.88,0,1.98,0.15,-0.54,3.31,0.02,0.09,3.24,0.12,1.67,1.74,10941.36,-0.06,0.04,1.69,1.05,1.4,0.33,-7.71,-0.7,0.13,0.08,0.46,0.5,2.31,0.64,-0.29,0.15,3.04,m,m,m,m,0,0,0,0,0,0,1.19,1.38,1.23,1.2,0,0,1.3,1.47,1.34,m,m,3
250,Poland,0,0.4,0.13,2.25,0.19,0,1.51,0,0.6,0,0,m,m,0,2.51,0,m,0,m,0.41,0,m,0.16,4.65,m,0,0,0,0,0,0.58,0.9,m,1.02,m,0,1.71,0,m,0.57,0.1,0.78,1.16,5616,0,0.49,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,0.96,0.94,0,0,0.68,1.09,0.95,0,0,3
251,Poland,0,0.62,0.01,1.02,0,0,0.62,0,0.38,0,0,m,m,0,1.62,0,m,0,m,0.38,0,m,0.02,4.15,m,0,0,0,0,0,1.8,0.56,m,0.32,m,0,0.72,0,m,0.73,0.44,0.69,1.02,119,0,0.47,0,0,0,0,m,m,m,0,m,0,0,0,m,0,m,m,m,m,m,0,m,m,m,0,0,0,0,1.14,1.27,0,0,2.79,0.77,1.38,0,0,3
