Num,Country,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,S
111,Poland,0.02,0.41,0.05,1.15,0.25,0.03,1.46,0.24,0.59,0.03,0.08,0.16,0.11,0.09,2.46,0.06,0.12,0.02,0.08,0.34,0.07,10.41,0.08,5.07,1.64,0.04,0.63,0.54,0.06,0.24,3.9,0.65,0.23,0.05,0.1,0.12,0.68,0.02,0.1,0.98,0.35,0.98,1.08,5947,0.03,0.1,1.49,1.11,0.7,0.4,-0.55,-1.7,-0.81,-0.01,-0.05,-0.03,-0.19,-0.03,-2.3,-0.03,-0.5,0,0,0,0,579.96,12146.82,14723.7,14724.18,344.14,570.57,0.49,0.43,0.88,0.88,5.2,94.44,0.87,0.9,0.6,m,m,3
113,Poland,0.02,0.53,0.16,1.55,0.13,0.02,0.94,0.27,0.5,0.02,0.07,0.11,0.09,0.05,1.9,0.04,0.08,0.02,0.06,0.37,0.05,-6.54,0.28,4.92,1.84,0.04,0.84,0.47,0.46,0.27,1.4,0.73,1.74,0.14,0.08,0.12,1.11,0.03,0.11,0.86,0.29,0.87,1.28,13436,0.03,0.47,2.08,0.94,0.91,0.47,0.14,-1.39,-0.74,-0.01,-0.04,-0.02,-0.05,-0.04,-21.66,-0.02,-0.51,0,0,0,0,569.33,14033.19,9349.3,12879.82,283.82,497.57,1.03,0.93,0.97,0.95,0.59,0.74,1.01,1.03,0.93,-0.34,-1.25,3
114,Poland,0.01,0.61,0.09,1.17,-0.11,0.02,0.63,0.24,0.39,0.01,0.03,0.09,0.05,0.04,1.63,0.02,0.07,0.01,0.04,0.5,0.02,4.92,0.23,5.09,2.29,0.03,0.43,0.37,0,0.24,5.78,0.47,0,0.59,0.05,0.06,0.89,0.01,0.05,1.01,0.53,1.02,1.23,10726.7,0.02,0.21,1.63,1.53,0.45,0.63,-0.27,-0.41,-0.21,-0.02,-0.1,-0.04,-0.28,-0.04,0.44,-0.04,-1.94,0,0,0,0,931.25,21288.81,30014.87,30014.87,360.09,948.15,0.9,0.26,1.04,1.05,m,m,0.94,1.27,1.07,m,m,3
115,Poland,0.01,0.61,0.1,1.3,0.27,0.01,0.65,0.35,0.39,0.01,0.03,0.07,0.04,0.04,1.65,0.02,0.03,0.01,0.02,0.13,0.04,-3.74,0.16,4.88,1.7,0.03,1.07,0.56,0.35,0.35,0.74,0.68,1,0.03,0.04,0.04,0.67,0.01,0.04,0.68,0.32,0.67,1.16,7243,0.02,0.73,1.75,1.73,1.1,0.59,-0.32,-1.23,-2.39,-0.01,-0.02,-0.01,-0.02,-0.02,0.63,-0.01,-0.48,0,0.01,0,0,343.59,14597.44,10697.04,10702.17,135.67,230.98,m,m,1.11,1.13,m,m,1.01,1.25,1.2,m,m,3
118,Poland,0.03,0.37,0.18,1.52,0.22,0.04,1.68,0.34,0.63,0.04,0.11,0.16,0.14,0.14,2.68,0.11,0.12,0.04,0.1,0.41,0.12,-33.99,0.4,4.76,1.06,0.07,0.84,0.79,0.34,0.34,17.22,0.65,1,0.06,0.12,0.17,0.96,0.04,0.12,1.44,0.35,1.36,1.4,10486,0.05,0.03,1.71,1.05,0.95,0.73,-0.04,-0.42,-0.15,-0.08,-0.24,-0.21,-4.04,-0.23,17.73,-0.15,-1.91,0,0,0,0,1236.69,19104.51,18539.41,18542.45,774.6,1676.94,m,m,1,0.99,0.85,0.99,0.95,1.07,0.8,m,m,3
119,Poland,0.01,0.26,0.27,2.97,0.17,0.01,3.44,0.18,0.9,0.01,0.09,0.11,0.07,0.08,3.81,0.05,0.06,0.01,0.05,0.74,0.07,-14.14,0.45,5.2,1.11,0.01,1.24,0.64,0.32,0.18,1.68,1.03,1.75,0.45,0.07,0.05,1.56,0.02,0.11,1.54,0.14,1.51,1.73,42467,0.01,0.14,0.94,1.2,1.33,0.3,0.48,9.97,9.7,0,0,0,0.01,0.01,0.04,0,0.08,0,0,0,0,629.68,49112.68,27557.31,47656.64,569.02,953.34,1.09,1.11,0,0,0,0,0,0,0,0,0,3
120,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0.94,m,m,1.03,1.25,0.99,m,m,3
122,Poland,0,0.45,0.16,1.39,0.09,0,1.2,0.25,0.55,0,0.01,0.02,0.01,0.01,2.2,0.01,0.01,0,0.01,0.46,0.01,-1.59,0.35,4.7,1.71,0,0.62,0.56,0.25,0.26,7.58,0.59,1,0.11,0.01,0.01,0.89,0,0.01,1.24,0.41,1.22,1.33,7957,0,0.09,1.24,0.8,0.62,0.57,-0.18,-0.06,-0.07,-0.03,-0.1,-0.06,-0.54,-0.06,0.61,-0.05,-9.52,0,0,0,0,1028.04,209747.93,208437.01,207719.15,561.24,1258.21,0.35,m,1.06,1.17,m,m,1.03,1.33,1.2,m,m,3
125,Poland,0.01,0.5,0.09,1.25,0.06,0.02,0.99,0.48,0.5,0.02,0.05,0.07,0.04,0.07,1.98,0.04,0.04,0.02,0.03,0.44,0.06,-9.7,0.15,4.65,1.01,0.04,1.31,0.91,0.48,0.48,1.46,0.65,1,0.08,0.04,0.07,0.65,0.04,0.08,0.86,0.35,0.88,1.16,3879,0.03,0.31,2.28,2.38,1.37,0.85,-0.28,-5.48,-6.82,0,-0.01,-0.01,-0.02,-0.01,-0.58,-0.01,-0.13,0,0.01,0,0,439.29,12082.67,5878.26,11147.71,218.97,388.26,m,m,0.86,0.83,m,m,0.99,0.71,0.79,m,m,3
126,Poland,0.01,0.83,0.12,1.2,0.07,0.02,0.21,0.34,0.17,0.02,0.03,0.07,0.02,0.03,1.21,0.01,0.05,0.01,0.03,0.1,0.02,-1.78,0.45,4.64,2.37,0.03,0.58,0.42,0.34,0.36,3.18,0.39,1,0.49,0.02,0.32,1.15,0.01,0.02,0.88,0.61,0.65,1.45,5407,0.06,1.25,11.1,0.84,0.56,1.25,0.28,-0.76,-0.69,-0.01,-0.04,-0.02,-0.06,-0.02,-1.18,-0.02,-2.44,0,0,0,0,1323.25,15102.47,43461.54,43385.52,231.56,853.83,m,m,0,0,m,m,0,0,0,m,m,3
127,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0.99,1.01,1.63,1.84,0.9,1.05,0.93,-0.16,-4,3
128,Poland,0.03,0.42,0.26,2.06,0.08,0.04,1.4,0.22,0.58,0.04,0.16,0.21,0.19,0.11,2.4,0.09,0.17,0.04,0.14,0.51,0.09,-27.59,0.51,5.08,1.59,0.06,0.8,0.46,0,0.23,1.67,0.76,0,0.31,0.17,0.15,1.24,0.04,0.17,1.19,0.24,1.15,1.51,30959.47,0.05,0.3,1.11,0.99,0.92,0.44,0.31,16.97,4.56,0,0.01,0,0.01,0.01,0.11,0,0.05,0,0,0.01,0,788.89,12139.97,12638.88,12638.88,459.85,910.73,1.13,0.49,0,0,0,0,0,0,0,0,0,3
135,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,0,1,0.82,0.4,-0.63,0.94,0.63,0.82,-0.51,0,3
136,Poland,0.03,0.29,-0.02,0.87,-0.92,0.01,2.47,0.03,0.71,0.01,0.06,0.54,-0.4,0.06,3.47,-0.08,0.29,-0.02,0.88,1.63,0.12,-9.71,-0.02,5.43,9.31,-0.03,0.38,0.19,0,0.03,0.34,0.86,0,0.08,-0.73,0.37,0.36,-0.02,-0.73,0.43,0.14,0.81,0.98,-5052.26,0.04,0.21,0.42,0.78,0.21,0.03,-6.07,-1.01,-0.29,-0.03,-0.87,-0.09,-0.18,-0.19,1336.97,-0.21,1.19,0,0,0,0,541.58,43872.83,-17490.3,-17490.3,385.6,439.44,0.8,0.32,1.44,1.09,m,m,1.08,1.33,1.32,m,m,3
137,Poland,-0.01,0.67,0.16,1.43,-0.01,-0.01,0.5,0.23,0.33,-0.01,-0.04,0.1,-0.04,0.04,1.5,-0.02,-0.06,-0.01,-0.06,0.34,0.04,2.66,0.34,4.76,2.8,-0.03,0.66,0.37,0.23,0.23,0.3,0.63,1,0.05,-0.05,-0.03,0.24,-0.01,-0.05,0.8,0.37,0.71,1.34,9141,-0.04,0.89,0.53,3.31,0.63,0.5,-1.34,-1.15,3.04,0.01,0.05,0.02,0.04,0.03,-3.13,0.02,-1.17,0,0,0,0,846.8,-19867.18,-26383.94,-26381.36,282.58,601.19,m,m,1.03,0.63,-0.52,-0.46,1.31,0.77,0.82,m,m,3
138,Poland,0.04,0.56,-0.24,0.44,0.04,0.05,0.79,0.06,0.44,0.05,0.12,0.98,0.62,0.11,1.79,0.08,0.83,0.05,0.71,0.4,0.09,7.33,-0.29,4.91,9.02,0.1,0.16,0.12,0.02,0.11,0.54,0.58,0.3,0.09,0.73,0.4,0.18,0.05,0.73,0.33,0.42,0.54,0.71,-19258,0.1,0.32,0.57,1.75,0.15,0.08,-6.7,-0.69,-0.14,-0.06,-1.03,-0.11,-0.46,-0.15,-0.78,-0.35,-1.4,0,0,0,0,403.52,3448.42,3922.1,3922.44,177.76,217.94,0.28,0.23,1,1.03,0.82,0.79,0.94,1.22,1.01,-0.59,-1.09,3
140,Poland,0.01,0.46,0.08,1.24,0.49,0.02,1.2,0.17,0.55,0.01,0.05,0.14,0.09,0.05,2.19,0.03,0.1,0.01,0.06,0.06,0.04,7.65,0.13,5.02,2.59,0.03,0.5,0.36,0,0.18,1.95,0.68,0,0.02,0.08,0.06,0.77,0.02,0.13,0.89,0.33,0.92,1.14,8147.53,0.02,0.24,1.15,0.71,0.53,0.29,-0.49,-0.3,-0.25,-0.03,-0.19,-0.07,-0.25,-0.1,1.97,-0.08,-2.22,0,0,0,0,358.11,11681.17,8729.1,13499.68,196.06,328.83,1.03,1.03,0,0,0,0,0,0,0,0,0,3
141,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
143,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,1.04,m,m,0.98,1.24,1.57,m,m,3
144,Hungary,0.04,0.56,0.19,1.36,0.26,0.06,0.8,0.33,0.44,0.06,0.11,0.17,0.2,0.1,1.8,0.1,0.17,0.06,0.14,0.18,0.08,m,0.65,4.62,0.96,0.12,0.55,0.51,0,0.34,14.37,0.48,0,0.47,0.17,0.22,0.97,0.07,0.21,1.28,0.52,1.53,1.65,7856,0.1,0.08,1.62,1.24,0.63,1.12,-0.05,m,m,0,0,0,0,0,m,0,0,0,0.01,0.06,0,6722.76,54060.63,44363.64,54060.63,2989.99,10265.63,m,m,1.01,1,m,m,1,0.65,1.11,m,m,3
149,Poland,-0.01,0.42,0,1,0.07,-0.02,1.41,0.2,0.58,-0.01,-0.04,-0.04,-0.07,-0.02,2.41,-0.03,-0.08,-0.01,-0.06,0.51,-0.02,11.15,0,4.73,2.07,-0.02,0.55,0.52,0.2,0.2,7.18,0.61,1,0.17,-0.07,-0.05,0.38,-0.01,-0.07,0.95,0.39,0.97,1,70,-0.02,0.04,0.82,2.36,0.51,0.33,-1.15,-0.55,0.27,0.02,0.11,0.05,1.07,0.06,0.56,0.06,-1.57,0,0,0,0,579.05,-22543.09,-23654.86,-23652.06,338.72,560.13,m,m,1.15,1.2,-0.27,-0.62,1.23,1.02,1.2,1.58,-0.05,3
150,Poland,-0.01,0.92,-0.05,0.94,-0.01,-0.01,0.08,0.14,0.08,-0.01,-0.01,-0.07,-0.04,-0.01,1.08,-0.01,-0.07,-0.01,-0.07,0.08,-0.01,1.71,-0.28,4.67,6.56,-0.08,0.17,0.16,0.14,0.14,1.87,0.13,1,0.01,-0.04,-0.01,0.11,0,0,0.89,0.87,0.42,0.72,-2321,-0.12,0.7,0.2,1.58,0.16,0.79,-5.12,0.04,0,-0.25,-1.74,-0.27,-4.61,-0.28,214.16,-0.3,42.04,0,0,0,0,470.04,-3840.24,m,-6086.87,35.53,198.79,1.3,1.62,1.02,0.76,-0.14,-0.15,0.9,0.66,0.9,0.1,-0.98,3
152,Poland,-0.01,0.22,0.27,2.92,0,-0.01,3.47,0.22,0.77,-0.01,-0.05,0.05,-0.03,0.05,4.51,-0.04,-0.03,-0.01,-0.04,0.77,0.05,-16.3,0.44,4.85,0.67,-0.01,1.67,1.04,0.11,0.22,2.01,0.85,0.52,0.65,-0.04,-0.03,1.22,-0.01,-0.04,1.82,0.14,1.29,1.43,18761,-0.01,0.11,0.92,2.77,1.57,0.36,0.14,-1.28,3.14,0.01,0.03,0.03,0.07,0.04,-0.08,0.01,-0.74,0,0,0,0,744.26,-80608.43,-70866.36,-70830.45,573.13,960.69,0.66,0.85,0,0,m,m,0,m,0,m,m,3
153,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
156,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.04,1.11,-9.21,m,1.01,1.17,1.07,m,m,3
157,Poland,0.01,0.63,0.02,1.05,0.09,0.01,0.6,0.25,0.38,0.02,0.03,0.11,0.06,0.05,1.58,0.02,0.05,0.01,0.05,0.29,0.04,-3.89,0.04,4.75,2.35,0.04,0.56,0.38,0.25,0.25,1.26,0.59,1,0.11,0.06,0.06,0.62,0.01,0.06,0.71,0.43,0.68,1.06,1243,0.03,0.55,1.37,1.17,0.59,0.46,-0.72,-28.56,-36.68,0,0,0,0,0,-0.03,0,-0.03,0,0,0,0,1035.62,28657.28,26792.8,26798.4,391.11,708.28,1.28,1.2,0.98,0.93,0.97,0.75,0.72,0.82,0.81,-0.68,0.2,3
158,Poland,0.03,0.47,0.17,1.58,0.09,0.05,1.14,0.19,0.53,0.04,0.16,0.28,0.27,0.12,2.13,0.09,0.23,0.04,0.15,0.45,0.08,16,0.3,4.94,1.68,0.08,0.52,0.32,0,0.19,1.59,0.71,0,0.68,0.22,0.17,0.98,0.04,0.22,0.97,0.29,0.95,1.27,14470.74,0.05,0.34,1.13,2.22,0.67,0.34,-0.03,0.37,0.11,0.08,0.41,0.17,0.45,0.28,3.18,0.18,1.92,0,0,0,0,781.17,9218.47,9993.88,9993.88,416.35,742.04,0.96,-3.53,m,m,m,m,m,m,m,m,m,3
160,Poland,0.01,0.29,0.02,1.09,0.3,0.01,2.51,0.12,0.71,0.01,0.05,0.13,0.12,0.05,3.51,0.04,0.09,0.01,0.07,0.41,0.05,-6.57,0.03,4.63,2.33,0.02,0.46,0.38,0.12,0.12,1.52,0.76,1,0.01,0.1,0.05,0.31,0.01,0.1,0.9,0.24,0.96,1.03,876,0.01,0.07,0.66,1.7,0.51,0.16,-1.54,-0.2,-0.1,-0.04,-0.36,-0.15,-0.9,-0.18,15.48,-0.17,-3.43,0,0,0,0,934.4,62478,52985.07,52997.93,668.01,899.82,m,m,0.85,0.85,-7.5,1.44,1.04,0.72,0.62,0.4,0.14,3
167,Poland,0,0.46,0.15,1.73,0,0.01,1.17,0.25,0.54,0.01,0.03,0.13,0.04,0.07,2.17,0.02,0.03,0.01,0.02,0.54,0.06,-4.09,0.24,4.72,1.79,0.02,1.2,0.54,0,0.26,0.88,0.79,0,0.19,0.04,0.04,1.09,0.03,0.14,0.77,0.21,0.84,1.24,7986.66,0.01,0.47,1.89,1.35,1.21,0.39,0.09,0.11,0.56,0.05,0.18,0.1,0.18,0.22,-16.21,0.13,4.9,0,0.02,0,0,200.33,15287.58,3153.85,11723.95,107.93,167.87,0.69,0.76,1.08,1.16,-2.03,-1.96,1.03,1.25,1.07,m,m,3
168,Poland,0.02,0.49,0.02,1.06,0.05,0.02,1.03,0.25,0.51,0.02,0.06,0.11,0.09,0.06,2.03,0.04,0.07,0.02,0.06,0.46,0.05,-11.85,0.03,4.62,1.92,0.04,0.76,0.48,0.25,0.26,1.13,0.69,1,0.02,0.08,0.13,0.67,0.02,0.08,0.66,0.31,0.75,1.03,750,0.03,0.36,2.13,1.26,0.82,0.38,-0.45,-0.54,-0.33,-0.03,-0.11,-0.06,-0.16,-0.09,-2.54,-0.09,-1.38,0,0,0,0,523.92,14096.6,12907.08,12906.63,266.15,395.43,m,23.14,0.96,0.91,1.27,-1.73,0.95,0.8,0.92,-0.02,0.48,3
170,Poland,0.01,0.61,0.04,1.07,0.1,0.01,0.61,0.3,0.37,0.01,0.02,0.07,0.04,0.04,1.64,0.02,0.03,0.01,0.03,0.27,0.04,-3.67,0.07,4.57,1.86,0.03,0.61,0.48,0.3,0.31,1.99,0.5,1,0.13,0.04,0.03,0.53,0.01,0.04,0.85,0.48,0.78,1.04,1309,0.02,0.35,1.16,1.54,0.63,0.63,-0.79,-7.71,-14.25,0,0,0,-0.01,0,-0.08,0,-0.09,0,0,0,0,1037.67,49995.33,36360.12,36384.26,388.04,804.45,0.83,0.83,1.07,0.99,m,m,0.79,1.07,1.07,m,m,3
173,Poland,-0.02,0.53,0.14,1.31,0,-0.02,0.88,0.47,0.47,-0.02,-0.05,-0.04,-0.04,-0.04,1.88,-0.04,-0.04,-0.02,-0.04,0.47,-0.03,-25.44,0.37,4.47,1.12,-0.05,1.04,0.91,0.47,0.46,7.31,0.53,1,0.13,-0.05,-0.14,1.02,0,0,1.15,0.47,1.2,1.37,4262,-0.04,0.14,3.49,1.14,1,1.21,0.02,-1.46,0,0.01,0.03,0.02,0.19,0.03,1.94,0.02,-0.58,0,0,0,0,201.25,-4457.72,m,-4282.49,93.95,241.79,m,m,0.96,0.87,0.65,0.49,1.33,1.42,0.8,-0.77,-7.18,3
174,Poland,0.01,0.4,0.2,1.69,-0.46,0.02,1.5,0.22,0.6,0.02,0.06,0.14,0.06,0.07,2.5,0.03,0.08,0.01,0.03,1.06,0.05,4.38,0.38,4.72,1.3,0.02,0.72,0.52,0,0.22,4.18,0.71,0,0.46,0.06,0.28,1.6,0.01,0.06,1.22,0.29,1.16,1.37,10497.85,0.01,0.19,9.34,0.67,0.76,0.43,0.91,0.27,0.46,0.03,0.11,0.06,0.23,0.09,-0.36,0.05,1.95,0,0,0,0,701.34,22897.61,32685.59,32685.59,420.55,811.13,0.87,0.46,1.12,1.14,-0.44,-0.37,1.09,1.39,1.71,m,m,3
178,Poland,0.01,0.26,0.47,3.12,0.05,0.01,2.81,0.39,0.74,0.01,0.05,0.04,0.04,0.06,3.8,0.05,0.03,0.01,0.02,0.69,0.06,-4.72,1.49,4.46,0.66,0.02,1.7,1.42,0.39,0.39,4.22,0.78,1,0.05,0.04,0.02,0.83,0.01,0.04,2.61,0.22,2.36,2.49,13534,0.01,0.06,0.77,2.27,1.76,1.23,-0.1,1.1,0.62,0.01,0.02,0.03,0.2,0.04,9.67,0.01,0.62,0,0,0,0,575.76,39480.84,31186.87,31148.33,425.49,1355.95,m,7.67,1.01,1.12,0,-0.71,0.84,1.3,1.17,m,m,3
180,Poland,0.01,0.58,0.07,1.2,0.35,0.02,0.73,0.27,0.42,0.02,0.05,0.06,0,0.03,1.73,0,0.06,0,0.04,0.07,0.02,0,0.11,4.65,2.08,0,0.86,0.49,0.27,0.28,1.13,0.68,1,0.08,0,0.1,0.88,0,0,0.68,0.32,0.69,1.11,2964,0.02,0.6,2.56,1.05,0.84,0.45,-0.15,m,m,0,0,0,0,0,m,0,m,0,0,0,0,674.16,18270.95,m,m,285.41,468.43,m,1.05,0,0,0,0,0,0,0,0,0,3
182,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,1.17,m,m,0.83,1.41,1.08,m,m,3
185,Poland,0.06,0.38,0.23,1.82,0.18,0.07,1.65,0.5,0.62,0.07,0.26,0.19,0.17,0.25,2.65,0.2,0.15,0.07,0.12,0.44,0.21,-261.88,0.49,4.49,0.76,0.12,1.52,1.15,0.5,0.51,4.54,0.71,1,0.54,0.15,0.55,1.44,0.1,0.19,1.38,0.29,1.31,1.5,7230,0.09,0.15,4.64,1.93,1.74,1.05,0.31,-1.92,-0.69,-0.03,-0.06,-0.08,-0.34,-0.11,28.29,-0.06,-0.41,0,0,0,0,925.87,7819.02,6054.9,7790.98,576.14,1210.98,m,m,0.93,0.9,-2.06,0.31,0.98,0.85,0.83,0.04,95.46,3
186,Poland,0,0.32,0.26,1.85,0.03,0,2.15,0.22,0.68,0,0.01,0.01,0.01,0.01,3.15,0.01,0.01,0,0,0.65,0,-2.17,0.61,4.59,1.16,0,0.72,0.7,0.22,0.23,30.24,0.69,1,0.2,0.01,0,0.98,0,0.02,1.79,0.31,1.58,1.61,10227,0,0.01,0.84,0.92,0.73,0.52,-0.02,-2.66,-1.2,0,0,0,-0.04,0,-0.05,0,-0.13,0,0,0,0,80.51,27872.42,14919.49,17231.36,54.97,127.51,0.68,0.68,1.02,0.98,0.64,1.04,1.1,0.82,1.34,3.7,0.18,3
187,Poland,0.01,0.22,0.32,7.93,0.08,0.01,3.45,0.05,0.78,0.01,0.27,0.44,0.32,0.09,4.45,0.05,0.26,0.01,0.24,0.7,0.09,-23.41,0.5,5.18,-0.51,0.01,0.81,0.16,0,0.05,1.77,0.95,0,5.7,0.25,0.25,6.95,0.01,0.25,1.61,0.05,1.22,1.5,48554.23,0.01,0.23,1.03,0.82,1.02,0.07,9.79,0.48,0.37,0.02,0.49,0.1,0.13,0.5,-6.79,0.06,2.01,0,0,0,0,2768.53,175238.32,186321.66,186321.66,2146.08,3368.78,0.76,-2.07,1.02,1.04,0.13,0.14,0.95,1.31,1.1,0.53,3.8,3
188,Poland,-0.01,0.34,0.21,1.67,-0.1,-0.01,1.95,0.18,0.66,0,-0.02,0.06,-0.02,0.03,2.95,-0.01,-0.04,0,-0.03,0.76,0.04,1.69,0.45,4.76,1.64,-0.01,0.57,0.54,0,0.18,11.91,0.68,0,0.24,-0.02,-0.02,0.64,0,-0.02,1.58,0.32,1.39,1.42,12414.7,-0.01,0.03,0.54,1.41,0.56,0.38,-0.69,-0.24,0.8,0.02,0.12,0.07,1.29,0.07,2.95,0.04,-5.52,0,0,0,0,171.55,-17905.16,-28325.96,-28325.96,113.44,237.6,1.29,6.18,m,m,m,m,m,m,m,m,m,3
189,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
190,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.06,1.13,-2.1,-0.01,1.17,1.08,1.25,m,m,3
193,Poland,0,0.51,0.07,1.2,0.03,0.01,0.95,0.18,0.49,0,0.02,0.08,0.02,0.03,1.95,0.01,0.03,0,0,0.46,0.02,1.01,0.12,4.69,2.7,0.01,0.5,0.35,0.03,0.18,1.48,0.64,0.19,0.15,0.02,0,0.63,0,0.02,0.84,0.36,0.85,1.12,3504,0,0.32,0.9,1.05,0.51,0.32,-0.79,-0.01,-4.08,0,-0.01,0,-0.01,-0.01,-1.12,-0.01,-0.77,0,0,0,0,569.75,46923.14,93699.44,93680.32,278.15,484.24,1.1,1.06,0.99,0.85,-0.09,1.08,0.79,0.95,1.01,m,m,3
194,Poland,-0.1,1.01,-0.15,0.81,-0.23,-0.06,-0.04,0.34,-0.04,-0.07,-0.08,-0.1,-0.17,-0.03,0.99,-0.07,-0.18,-0.07,-0.29,0.2,-0.07,-6.27,-0.4,4.94,2.91,1.97,0.52,0.41,0.34,0.34,0.65,0.17,1,0.09,-0.22,-0.19,0.17,-0.05,-0.15,0.64,0.79,-0.1,0.46,-13116,2.63,-5.63,0.67,5.3,0.43,0.89,-1.75,-1.45,0.37,0.07,0.2,0.07,0.32,0.09,-4.03,0.11,-0.92,0,0,0,0,-1542.78,-965.37,-1152.71,-784.5,57.86,151.95,m,-0.59,0.99,0.97,m,m,0.92,0.78,0.88,m,m,3
196,Poland,0.02,0.11,0.48,5.78,0.08,0.02,8.36,0.27,0.89,0.02,0.22,0.12,0.08,0.32,9.36,0.19,0.08,0.02,0.06,0.81,0.27,549.61,1.13,4.45,-0.04,0.02,2.54,2.38,0.27,0.27,54.64,0.9,1,1.2,0.08,0.09,3.79,0.02,0.08,5.4,0.1,2.11,2.13,13569,0.02,0.01,1.37,1.05,2.73,0.64,1.16,0.2,0.14,0.08,0.31,0.79,12.25,0.85,1.16,0.15,4.14,0,0,0,0,891.94,36289.49,38827.27,38854.59,796.6,1885.1,m,m,0.95,0.94,m,m,1.03,0.79,0.76,m,m,3
198,Poland,0.01,0.16,0.78,6.23,0.14,0.01,5.4,0.36,0.85,0.02,0.09,0.04,0.05,0.1,6.36,0.11,0.04,0.02,0.03,0.71,0.09,-4.09,11.99,4.34,0.1,0.02,2.3,2.2,0.36,0.36,42.53,0.86,1,0.88,0.05,0.02,2.06,0.02,0.06,5.94,0.15,12.98,13.09,17357,0.01,0.01,0.58,2.04,2.42,5.54,0.46,0.66,0.18,0.02,0.04,0.1,2.21,0.11,-0.65,0.02,0.93,0,0,0,0,846.32,54372.95,35737.08,41692.01,718.76,10982.73,m,m,1.12,1.92,0,3.13,3.73,1.11,1.8,1.09,2.93,3
