Num,Country,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,S
126,Poland,0.04,0.74,0.22,1.36,0.06,0.05,0.35,0.31,0.26,0.05,0.08,0.19,0.16,0.08,1.35,0.07,0.16,0.05,0.12,0.2,0.06,-56.19,1.15,4.71,1.64,0.2,0.54,0.44,0.31,0.38,5.54,0.4,1,0.78,0.16,3.5,1.34,0.06,0.19,1.1,0.6,1.38,2.15,10987,0.15,0.56,28.17,0.93,0.52,1.68,0.64,-4.68,-0.96,-0.01,-0.03,-0.01,-0.06,-0.01,-0.09,-0.01,-0.16,0,0.01,0,0,644.17,3273.63,2785.64,3216.35,165.87,887.63,m,m,m,m,m,m,m,m,m,m,m,3
127,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0.98,0.93,0.82,1.05,1.12,0.88,0.79,0.16,-0.82,3
128,Poland,0.02,0.32,0.25,2.25,0.03,0.02,2.12,0.16,0.68,0.02,0.11,0.19,0.15,0.09,3.12,0.07,0.14,0.02,0.12,0.65,0.08,-43.05,0.44,5.06,1.51,0.03,0.72,0.44,0,0.16,2.07,0.8,0,0.44,0.14,0.09,1.28,0.03,0.18,1.39,0.2,1.22,1.44,28030.94,0.03,0.18,0.82,0.95,0.8,0.28,0.41,4.39,1.7,0,0.03,0.01,0.03,0.02,-0.12,0.01,0.19,0,0,0,0,464.99,14161.57,10974,14527.39,316.12,569.02,0.96,0.98,0,0,0,0,0,0,0,0,0,3
135,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,0,1.02,1.03,0.72,0.4,1.14,0.88,1.02,-0.04,1.96,3
136,Poland,0,0.32,-0.02,0.9,-1.23,0.01,2.15,0.05,0.68,0,0.03,0.31,0.1,0.05,3.15,0.02,0.12,0,0.06,1.92,0.04,3.35,-0.02,5.36,6.19,0.01,0.27,0.15,0,0.05,0.35,0.82,0,0.05,0.1,0.03,0.27,0.01,0.28,0.51,0.18,0.81,0.98,-3925.45,0,0.2,0.44,1.28,0.28,0.06,-3.45,-3.19,-9.98,0,-0.02,0,-0.01,-0.01,0.47,-0.01,-0.19,0,0,0,0,596.64,65415.73,29221.06,84924.53,407.35,485.5,0.93,-7.26,m,m,m,m,m,m,m,m,m,3
137,Poland,-0.02,0.75,0.14,1.32,-0.06,-0.02,0.37,0.25,0.27,-0.01,-0.04,0.03,-0.05,0.01,1.34,-0.02,-0.07,-0.01,-0.07,0.34,0.01,2.45,0.34,4.84,2.9,-0.05,0.61,0.36,0.25,0.26,0.48,0.57,1,0.04,-0.05,-0.04,0.33,0.01,0.05,0.79,0.45,0.66,1.38,9767,-0.07,1.1,0.58,2.02,0.57,0.61,-1.19,1.92,-2.69,-0.01,-0.04,-0.01,-0.03,-0.02,-7.72,-0.02,0.7,0,0,0,0,749.71,-10779.39,17064.73,-15100.25,204.43,493.75,m,m,1.01,0.98,0.47,0.43,1.07,0.99,1,m,m,3
138,Poland,0,0.56,-0.19,0.59,0.05,0.01,0.77,0.21,0.44,0.01,0.03,0.06,0.04,0.02,1.77,0.01,0.06,0.01,0.01,0.39,0,1.47,-0.26,4.94,2.7,0.02,0.44,0.36,0.04,0.21,1.01,0.54,0.18,0.05,0.04,0.02,0.24,0,0,0.48,0.46,0.6,0.74,-16367,0.01,0.25,1.31,2.39,0.46,0.28,-1.76,m,m,0,0,0,0,0,m,0,0,0,0,0,0,852.51,28677.57,m,48842.8,372.03,508.09,0.99,1.03,0.96,0.89,0.31,0.31,0.98,0.87,0.77,3.09,-0.66,3
140,Poland,0.01,0.31,0.19,1.96,0.6,0.02,2.2,0.11,0.69,0.01,0.08,0.22,0.13,0.08,3.19,0.04,0.14,0.01,0.09,0.09,0.06,7.37,0.31,5.01,2.71,0.02,0.51,0.32,0,0.11,1.97,0.81,0,0.06,0.12,0.06,1.17,0.02,0.19,1.23,0.2,1.12,1.31,19212.07,0.01,0.17,0.72,0.52,0.57,0.18,0.38,0.57,0.46,0.02,0.16,0.06,0.15,0.09,-1.24,0.05,1.33,0,0,0,0,708.16,30443.49,22845.38,36902.69,488.37,795.6,0.72,0.85,1.05,1.14,0.84,0.97,1.14,1.43,1.14,-0.65,-0.94,3
141,Poland,-0.01,0.46,0.11,1.31,-0.2,-0.01,1.19,0.34,0.54,-0.01,-0.02,0.04,-0.02,0.03,2.19,-0.02,-0.02,-0.01,-0.03,0.74,0.03,3.33,0.19,4.65,1.23,-0.01,0.98,0.76,0,0.34,2.91,0.65,0,0.31,-0.02,-0.06,0.88,0.01,0.04,1.01,0.35,0.95,1.13,4848.93,-0.02,0.19,2.25,1.72,0.97,0.6,-0.13,0.22,-0.51,-0.04,-0.12,-0.09,-0.39,-0.12,1.6,-0.09,5.85,0,0,0,0,337.49,-22567.02,13041.69,-26216.64,183.43,320.57,1.18,41.39,m,m,m,m,m,m,m,m,m,3
143,Poland,0.01,0.52,0.2,1.57,0.1,0.01,0.92,0.09,0.48,0.01,0.04,0.19,0.19,0.03,1.92,0.03,0.14,0.01,0.09,0.38,0.02,-8.17,0.42,5.1,5.6,0.03,0.23,0.15,0.09,0.09,2.66,0.66,1,1.06,0.16,0.14,1.4,0.02,0.21,1.03,0.34,1.03,1.42,24832,0.02,0.38,1.59,0.78,0.27,0.2,1.82,-1.42,-0.82,-0.01,-0.06,-0.01,-0.03,-0.02,0.61,-0.01,-0.39,0,0,0,0,310.17,11397.8,7584.15,10004.33,148.46,320.5,m,m,m,m,m,m,m,m,m,m,m,3
144,Hungary,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
149,Poland,0.02,0.66,0.14,1.23,-0.01,0.03,0.5,0.39,0.33,0.03,0.04,0.08,0.08,0.05,1.52,0.05,0.07,0.03,0.05,0.34,0.04,-6.27,0.66,4.7,1.67,0.09,0.57,0.55,0.39,0.39,22.9,0.35,1,0.11,0.08,0.08,0.81,0.04,0.09,1.19,0.64,1.51,1.61,7198,0.06,0.07,1.47,0.87,0.61,1.78,-0.33,-0.15,-0.04,-0.14,-0.35,-0.21,-6.09,-0.22,10.33,-0.18,-4.53,0,0,0,0,463.04,5824.06,4352.94,5050.63,153.18,699.91,m,m,1.03,1.04,-2.53,-1.6,1.17,0.96,1.11,1.78,0,3
150,Poland,-0.04,0.94,-0.02,0.98,-0.14,-0.04,0.07,0.19,0.06,-0.03,-0.05,-0.19,-0.16,-0.04,1.07,-0.04,-0.19,-0.04,-0.19,0.2,-0.04,8.48,-0.04,4.28,4.91,-0.55,0.34,0.24,0.19,0.19,1.36,0.33,1,0.01,-0.19,-0.12,0.55,0,0,0.7,0.67,0.18,0.96,-294,-0.55,4.19,0.66,0.53,0.29,0.55,-1.33,-2.41,0,0.01,0.08,0.02,0.05,0.02,m,0.02,-0.42,0,0,0,0,266.21,-482.59,m,-482.78,17.04,48.99,0.88,1.09,0.98,0.95,0.82,-0.81,1.02,1.07,0.83,m,m,3
152,Poland,-0.03,0.32,0.21,1.97,0.17,-0.03,2.09,0.2,0.67,-0.03,-0.13,-0.05,-0.14,-0.03,3.11,-0.1,-0.14,-0.03,-0.14,0.51,-0.03,-22.43,0.35,4.87,1.28,-0.05,1.09,0.72,0.1,0.2,1.68,0.78,0.51,0.33,-0.16,-0.11,0.86,-0.01,-0.07,1.3,0.21,1.15,1.34,15333,-0.04,0.16,0.85,1.74,0.94,0.34,-0.14,2.79,-1.83,-0.01,-0.05,-0.03,-0.09,-0.05,0.24,-0.02,0.31,0,0,0,0,239.46,-5840.77,-11548.59,-5091.54,160.83,276.55,1.54,1.25,m,m,m,m,m,m,m,m,m,3
153,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
156,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.06,1.1,1.93,1.73,0.92,1.14,1.06,m,m,3
157,Poland,0.03,0.57,0.09,1.26,0.15,0.04,0.77,0.26,0.44,0.04,0.11,0.2,0.19,0.09,1.75,0.07,0.14,0.04,0.11,0.29,0.08,-7.2,0.16,4.74,1.95,0.1,0.68,0.4,0.26,0.27,1.25,0.67,1,0.18,0.16,0.22,0.86,0.06,0.22,0.75,0.34,0.77,1.18,4944,0.07,0.53,1.91,1.16,0.78,0.46,-0.22,-627.91,-322.01,0,0,0,0,0,0,0,0,0,0,0,0,722.99,8738.02,5549.85,7568.86,317.56,555.81,1.27,1.23,0,0,0,0,0,0,0,0,0,3
158,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,m,m,m,m,m,m,m,m,m,3
160,Poland,0.06,0.28,0.16,1.74,0.32,0.08,2.55,0.27,0.72,0.07,0.35,0.28,0.38,0.27,3.55,0.26,0.28,0.07,0.23,0.4,0.22,33.21,0.26,4.71,0.75,0.1,0.89,0.68,0.43,0.27,3.2,0.78,1.62,0.38,0.28,0.38,0.99,0,0,1.33,0.22,1.15,1.26,8162,0.09,0.09,1.64,2.04,1.24,0.43,-0.01,m,m,0,0,0,0,0,m,0,0,0,0.01,0.04,0,2258.77,21389.72,m,22036.66,1621.67,2595.97,m,m,0.98,0.9,-0.18,0.52,1.03,0.74,0.62,m,m,3
167,Poland,0,0.43,0.23,2.67,0.01,0,1.31,0.24,0.57,0,-0.03,-0.02,0,-0.01,2.31,0,-0.02,0,-0.01,0.56,-0.01,0.39,0.37,4.7,1.58,0,1.79,0.57,0,0.25,0.83,0.86,0,0.54,0,-0.02,1.75,0.02,0.09,0.86,0.14,0.9,1.36,11637.95,0,0.52,1.9,1.44,1.74,0.38,0.42,m,m,0,0,0,0,0,m,0,0,0,0.01,0,0,281.6,-32888.2,7742.74,-160933.55,159.65,253,0.87,0.9,m,m,m,m,m,m,m,m,m,3
168,Poland,0.01,0.55,-0.03,0.92,0.03,0.01,0.82,0.22,0.45,0.01,0.03,0.04,0.05,0.01,1.82,0.02,0.04,0.01,0.03,0.42,0.01,-5.14,-0.04,4.68,2.51,0.02,0.68,0.38,0.22,0.22,0.59,0.69,1,0.02,0.05,0.05,0.46,0,0,0.51,0.31,0.63,0.96,-1217,0.02,0.54,1.55,1.58,0.71,0.3,-0.78,m,m,0,0,0,0,0,m,0,0,0,0,0,0,651.52,35523.81,m,28613.94,293.02,408.66,m,m,1.02,1.02,1.24,0.42,1.03,1,1.01,13.38,-0.18,3
170,Poland,0.01,0.67,-0.02,0.96,0.1,0.01,0.48,0.28,0.32,0.02,0.01,0.08,0.09,0.03,1.5,0.04,0.02,0.02,0.03,0.22,0.04,-1.31,-0.05,4.59,2.26,0.08,0.48,0.42,0.28,0.3,2.99,0.4,1,0.07,0.09,0.03,0.43,0.05,0.16,0.84,0.58,0.73,0.92,-908,0.03,0.26,0.91,1.35,0.49,0.64,-1.19,-0.3,-0.57,-0.03,-0.1,-0.04,-0.35,-0.05,-22.76,-0.05,-1.21,0,0,0,0,889.08,45275.86,6254.36,11827.2,284.44,646.34,1.01,1.03,m,m,m,m,m,m,m,m,m,3
173,Poland,-0.03,0.37,0.25,1.77,-0.16,-0.03,1.73,0.5,0.63,-0.03,-0.1,-0.07,-0.06,-0.09,2.73,-0.09,-0.07,-0.03,-0.06,0.79,-0.08,9.36,0.6,4.1,0.7,-0.05,1.7,1.51,0.5,0.52,9.85,0.67,1,0.06,-0.07,-0.15,1.22,0,0,1.58,0.33,1.5,1.6,3191,-0.04,0.06,2.78,1.34,1.54,1.19,0.13,m,m,0,0,0,0,0,m,0,0,0,0,0,0,134.42,-2508.48,m,-2520.77,85.19,201.76,m,m,1.01,0.99,0.8,0.98,0.55,0.87,0.86,-2.16,-1.09,3
174,Poland,0.01,0.35,0.4,2.85,0.06,0.02,1.88,0.21,0.65,0.02,0.09,0.15,0.08,0.09,2.88,0.04,0.09,0.02,0.06,0.59,0.07,20.12,0.96,4.69,0.79,0.02,0.96,0.59,0,0.22,4.37,0.79,0,1.82,0.07,0.62,2.76,0.03,0.13,1.75,0.21,1.59,1.91,19220.34,0.02,0.21,10.96,1.06,1,0.52,2,0.15,0.15,0.08,0.37,0.23,0.59,0.37,2.39,0.13,5.11,0,0,0,0,801.6,26846.91,19186.52,33492.93,522.84,1272.39,0.99,1.01,m,m,m,m,m,m,m,m,m,3
178,Poland,0.01,0.43,0.31,1.8,0.03,0.01,1.3,0.45,0.57,0.02,0.03,0.04,0.04,0.04,2.3,0.04,0.03,0.02,0.02,0.54,0.03,-2.62,1.01,4.56,0.92,0.03,1.12,0.99,0.45,0.45,5.17,0.61,1,0.1,0.04,0.02,0.64,0.02,0.05,1.6,0.39,1.85,2.01,11233,0.02,0.09,1.01,2.14,1.16,1.47,-0.32,-0.22,-0.13,-0.04,-0.09,-0.1,-0.87,-0.11,-4.69,-0.06,-2.23,0,0,0,0,520.92,25227.04,12146.89,15604.81,294.46,962.92,m,m,1.03,1.01,1.3,1.42,0.92,0.98,1.13,m,m,3
180,Poland,0.04,0.51,0.11,1.4,0.43,0.05,0.98,0.26,0.49,0.05,0.18,0.18,0.25,0.1,1.98,0.1,0.18,0.05,0.16,0.06,0.08,-16.81,0.17,4.61,1.83,0.1,0.79,0.42,0.26,0.26,1.17,0.73,1,0.12,0.2,0.44,1.05,0,0,0.74,0.27,0.79,1.17,4387,0.08,0.48,2.8,1.06,0.99,0.42,0.06,m,m,0,0,0,0,0,m,0,0,0,0,0,0,854.89,8769.21,m,8151.16,422.28,673.8,0.93,0.84,1.03,1.04,0.37,-0.24,0.87,1.06,1.04,2.75,-4.31,3
182,Poland,0,0.42,0.45,2.97,0.02,0,1.68,0.11,0.7,0.01,0,0.1,0.02,0.03,2.4,0,0.01,0,-0.02,0.68,0.02,-0.38,1.39,4.89,3.29,0,0.52,0.29,0,0.12,2.1,0.89,0,0.47,0.02,-0.01,1.73,0.01,0.11,1.63,0.23,2.17,2.75,34679.24,0,0.27,0.4,0.39,0.49,0.35,1.53,-0.05,0.26,0.04,0.36,0.1,0.22,0.18,1.64,0.06,22.47,0,0,0,0,169.15,112007.26,9546.58,65802.15,118.35,367.06,0.99,-24.69,m,m,m,m,m,m,m,m,m,3
185,Poland,0.03,0.26,0.33,2.6,0.11,0.03,2.79,0.31,0.74,0.03,0.16,0.19,0.11,0.22,3.79,0.12,0.11,0.03,0.08,0.63,0.19,-78.61,0.73,4.46,0.29,0.04,1.39,1.1,0.31,0.32,7.38,0.79,1,0.87,0.1,0.18,1.92,0.06,0.18,2.06,0.21,1.61,1.73,9735,0.03,0.07,2.17,1.4,1.46,0.67,0.73,1.57,1.48,0.02,0.05,0.06,0.3,0.08,9.14,0.03,0.52,0,0,0,0,1176.6,26493.85,15639.1,27719.69,866.28,1898.5,m,m,1.07,1.08,2.22,1.5,1.14,1.06,1.12,-1.56,-0.23,3
186,Poland,0.01,0.31,0.23,1.75,0.02,0.01,2.2,0.26,0.69,0.01,0.05,0.06,0.06,0.05,3.2,0.04,0.06,0.01,0.06,0.66,0.05,-52.59,0.52,4.58,0.96,0.02,0.78,0.78,0.26,0.26,m,0.69,1,0.23,0.05,0.06,0.98,0.01,0.06,1.75,0.31,1.52,1.52,8897,0.02,0,1.06,1.1,0.82,0.57,-0.02,-0.27,-0.01,-0.05,-0.21,-0.17,m,-0.17,5.08,-0.1,-3.92,0,0,0,0,124.8,5862.4,5937.1,6237.09,85.77,189.63,1.05,1.02,1.07,1.06,0.2,0.4,1.11,0.81,4.62,-2.65,-0.32,3
187,Poland,0.01,0.34,-0.12,0.56,0.05,0,1.9,0.05,0.66,0,0.01,0.32,0.08,0.04,2.91,0.01,0.06,0,0.14,0.6,0.05,-8.01,-0.14,5.24,6.54,0.01,0.16,0.13,0,0.05,1.56,0.73,0,0.17,0.07,0.15,0.4,0.01,0.32,0.44,0.27,0.77,0.86,-21050.28,0.01,0.11,1.07,0.73,0.17,0.05,-5.09,0.21,0.39,0.03,0.65,0.09,0.42,0.11,1.73,0.19,8.91,0,0,0,0,2837.6,637286.54,124818.5,558335.62,1859.11,2195.04,0.84,-2.53,0,0,0,0,0,0,0,0,0,3
188,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,m,m,m,m,m,m,m,m,m,3
189,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.08,0.98,1.14,0.95,1.03,1,1.06,m,m,3
190,Poland,0.02,0.31,0.5,4.05,0.09,0.03,2.28,0.18,0.71,0.03,0.16,0.15,0.18,0.09,3.21,0.09,0.15,0.03,0.14,0.62,0.08,54.43,1.51,4.74,-0.81,0.04,0.91,0.48,0.18,0.18,4.5,0.86,1,3,0.16,3.81,4.01,0.01,0.06,2.14,0.16,2.14,2.58,27832,0.03,0.21,27.96,1.07,1.07,0.53,3.29,m,m,0,0,0,0,0,m,0,0,0,0,0,0,5248.68,138613.25,359754.5,135246.05,3728.17,11211.81,1.1,1.09,0,0,0,0,0,0,0,0,0,3
193,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,m,m,m,m,m,m,m,m,m,3
194,Poland,0.32,0.9,0,1,-0.88,0.28,0.12,0.49,0.1,0.28,0.42,0.6,-0.04,0.33,1.12,-0.02,0.57,-0.02,0.65,0.98,0.38,4.71,0,4.36,1.81,-0.18,0.78,0.57,0.49,0.49,1.02,0.35,1,0.08,-0.04,0.79,0.38,-0.04,-0.08,0.73,0.65,0.3,1,-12,3.09,2.34,1.2,2.5,0.75,1.41,-2.08,-1,-0.06,-0.32,-0.66,-0.36,-1.32,-0.49,4.24,-0.49,16.85,0,0,0,0,650.01,243.06,-1770.16,-3536.82,67.26,193.65,m,m,m,m,m,m,m,m,m,m,m,3
196,Poland,0.03,0.16,0.44,4.39,0.05,0.04,5.18,0.29,0.83,0.04,0.28,0.17,0.14,0.3,6.25,0.22,0.12,0.03,0.1,0.77,0.26,1268.75,1.02,4.46,0.35,0.04,1.98,1.6,0.29,0.29,10.87,0.86,1,0.49,0.12,0.12,2.56,0.05,0.16,3.56,0.13,1.92,1.99,12740,0.03,0.04,1.22,1.08,2.23,0.67,0.84,-0.95,-0.41,-0.03,-0.11,-0.19,-1,-0.23,1.78,-0.05,-0.88,0,0,0,0,901.46,20679.69,15854.43,21591.42,746.89,1733.94,m,m,m,m,m,m,m,m,m,m,m,3
198,Poland,0.02,0.3,0.69,3.76,0.02,0.02,2.34,0.38,0.7,0.02,0.08,0.05,0.06,0.06,3.32,0.07,0.05,0.02,0.04,0.69,0.05,-15.24,10.3,4.38,0.61,0.03,1.45,1.2,0.38,0.38,5.72,0.76,1,0.35,0.05,0.02,1.21,0.02,0.06,3.1,0.25,10.59,11.38,16417,0.02,0.07,0.6,1.77,1.53,5.7,0.14,m,m,0,0,0,0,0,m,0,0,0,0,0,0,490.92,17999.22,14440.77,16817.82,345.87,5200.13,m,m,1,1,1,1,1,1,1,1,1,3
199,Poland,0.01,0.39,0.06,1.31,0.05,0.01,1.54,0.18,0.61,0.01,0.06,0.14,0.07,0.07,2.54,0.03,0.07,0.01,0.05,0.56,0.06,29.34,0.09,4.48,1.85,0.02,0.84,0.43,0.14,0.18,1.25,0.8,0.78,0.33,0.07,0.43,1.2,0.03,0.14,0.67,0.2,0.82,1.09,1899,0.02,0.32,8.17,1.02,0.89,0.24,0.26,0.12,0.16,0.08,0.45,0.21,0.42,0.4,4.02,0.31,6.7,0,0,0,0,2599.6,122554.39,62435.45,130343.64,1575.87,2140.21,1,1,1.01,0.98,1.63,1.97,1,0.98,0.79,0.63,-1.36,3
201,Poland,0.03,0.19,0.44,4.09,0.08,0.04,4.27,0.29,0.82,0.04,0.25,0.18,0.13,0.27,5.21,0.18,0.12,0.03,0.1,0.74,0.23,152.32,1.06,4.45,0.6,0.04,1.91,1.42,0,0.31,5.88,0.87,0,0.14,0.12,0.1,2.04,0.05,0.17,3.04,0.14,1.97,2.09,12376.48,0.03,0.06,0.99,1.07,2.04,0.7,0.58,3.12,1.76,0.01,0.03,0.05,0.19,0.06,-1.34,0.02,0.27,0,0,0,0,576.94,13080.18,9404.68,13841.04,472.6,1134.99,1.11,-12.97,m,m,m,m,m,m,m,m,m,3
202,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.07,1.12,-4.75,-0.07,1.04,1.14,1.16,-0.25,-0.92,3
203,Poland,0,0.57,0.04,1.08,-0.06,0.01,0.74,0.14,0.42,0.01,0.02,0.13,0.04,0.03,1.76,0.01,0.06,0,0.01,0.48,0.02,-1.59,0.08,4.69,3.61,0.01,0.3,0.25,0,0.14,2.96,0.52,0,0.15,0.03,0.01,0.62,0.01,0.1,0.89,0.47,0.86,1.06,1856.54,0,0.23,0.65,0.64,0.3,0.29,-1.42,-0.11,-0.9,-0.01,-0.07,-0.02,-0.1,-0.02,-0.57,-0.02,-2.13,0,0,0,0,852.59,41888.22,25680.79,75036.66,358.66,730.25,1.48,138.66,0.97,0.92,0.73,0.68,0.89,0.85,0.6,-0.59,0.21,3
206,Poland,0.02,0.21,0.41,4.43,0.1,0.03,3.85,0.24,0.79,0.03,0.22,0.18,0.13,0.2,4.85,0.13,0.11,0.03,0.1,0.69,0.19,-30.08,0.86,4.46,0.29,0.03,1.75,1.01,0,0.23,3.31,0.88,0,1.18,0.12,0.1,2.44,0.04,0.18,2.55,0.12,1.67,1.86,11675.72,0.03,0.11,0.99,1.58,1.98,0.5,0.88,-1.44,-0.96,-0.02,-0.07,-0.08,-0.19,-0.14,-1.96,-0.03,-0.59,0,0,0,0,1465.38,43545.88,27026.81,42295,1162.16,2451.72,0.93,-5.49,0.95,0.91,-1.37,-0.75,1.11,0.85,0.8,m,m,3
208,Poland,0.01,0.55,0.14,1.33,-0.02,0.01,0.81,0.15,0.45,0.01,0.02,0.05,0.07,0.01,1.81,0.02,0.05,0.01,0.05,0.47,0.01,-4.06,0.31,4.73,3.6,0.02,0.34,0.26,0.15,0.15,3.37,0.58,1,0.11,0.07,0.07,1.1,0,0,1.01,0.42,1.01,1.31,7503,0.02,0.3,1.51,0.36,0.36,0.34,0.28,m,m,0,0,0,0,0,m,0,0,0,0,0,0,702.07,40484.92,m,30540.9,314.97,708.01,1.28,1.13,m,m,m,m,m,m,m,m,m,3
209,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
210,Poland,0.03,0.07,0.38,6.93,0.08,0.03,13.13,0.17,0.94,0.03,0.46,0.24,0.22,0.56,13.92,0.42,0.18,0.03,0.15,0.86,0.49,1839.04,0.69,4.68,0.02,0.03,2.12,1.9,0.17,0.17,30.58,0.95,1,1.79,0.18,0.11,3.51,0.04,0.25,6.21,0.06,1.7,1.72,18276,0.03,0.01,0.75,1.48,2.56,0.3,1.28,1.54,0.64,0.02,0.1,0.23,2.2,0.25,-5.32,0.04,0.54,0,0,0,0,751.74,23676.31,17382.56,23354.78,709.04,1280.65,m,m,1,1,2.14,0.97,0.96,1.11,0.78,1.58,-0.04,3
212,Poland,0.02,0.26,0.43,4.23,0.04,0.03,2.87,0.2,0.74,0.03,0.22,0.23,0.13,0.18,3.87,0.1,0.15,0.03,0.09,0.71,0.13,7.72,0.91,4.52,1.04,0.03,1.5,0.77,0,0.23,2.25,0.87,0,0.98,0.13,0.07,2.13,0.04,0.21,2.17,0.13,1.57,1.84,14259.93,0.03,0.17,0.72,1.31,1.51,0.42,0.83,1.15,0.99,0.02,0.08,0.06,0.13,0.12,-12.73,0.03,0.63,0,0,0,0,661.25,16851.12,11708.09,19022.76,491.02,1038.86,1.19,-16.56,m,m,m,m,m,m,m,m,m,3
213,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
219,Poland,-0.01,0.49,0.41,3.39,-0.66,-0.01,1.04,0.19,0.51,0,-0.03,0.12,0.01,0.04,2.04,0,-0.03,0,-0.03,1.17,0.05,-0.15,0.98,4.62,2.1,0,1.1,0.38,0.19,0.19,1.38,0.83,1,0.56,0.01,-0.04,2.57,0.03,0.15,1.19,0.17,1.22,1.98,16951,-0.01,0.62,1.34,0.55,1.1,0.45,1.61,-0.16,0.8,0.03,0.18,0.07,0.11,0.2,-2.46,0.06,36.02,0,0,0,0,137.54,-12544.73,2470.29,73281.29,70.26,167.4,m,m,m,m,m,m,m,m,m,m,m,3
