Num,Country,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,S
113,Poland,0.01,0.59,0.04,1.1,0.04,0.03,0.69,0.26,0.41,0.02,0.06,0.13,0.08,0.06,1.69,0.03,0.1,0.02,0.04,0.37,0.03,4.35,0.09,4.96,2.13,0.05,0.55,0.41,0.07,0.26,2.39,0.56,0.25,0.14,0.08,0.09,0.82,0.03,0.1,0.82,0.44,0.79,1.09,4070,0.03,0.37,2.09,0.87,0.59,0.5,-0.35,-0.78,-0.48,-0.01,-0.05,-0.02,-0.09,-0.03,34.25,-0.03,-0.69,0,0,0,0,1374.42,21445.85,21287.84,28413.53,562.51,1091.31,1.03,1.04,m,m,m,m,m,m,m,m,m,3
114,Poland,0.01,0.63,0.11,1.19,-0.08,0.01,0.51,0.27,0.32,0.01,0.01,0.04,0.04,0.02,1.59,0.02,0.03,0.01,0.02,0.41,0.02,-32.48,0.34,5.14,2.09,0.03,0.44,0.39,0,0.26,8.84,0.38,0,0.64,0.04,0.04,0.96,0.01,0.05,1.07,0.57,1,1.19,15101.48,0.02,0.19,2.08,1.45,0.47,0.83,-0.08,0.39,0.25,0.01,0.06,0.02,0.24,0.03,1.48,0.02,1.48,0,0,0,0,932.59,42659.7,21900.85,29957.51,301.08,932.43,m,m,m,m,m,m,m,m,m,m,m,3
115,Poland,0.01,0.6,0.09,1.28,0.27,0.01,0.68,0.35,0.4,0.01,0.03,0.03,0.03,0.01,1.68,0.02,0.03,0.01,0.02,0.14,0.01,-9.5,0.16,4.87,1.62,0.03,1.05,0.58,0.35,0.36,0.85,0.67,1,0.07,0.03,0.04,0.69,0,0,0.71,0.33,0.7,1.16,6932,0.02,0.66,1.82,1.73,1.08,0.61,-0.29,m,m,0,0,0,0,0,m,0,0,0,0.01,0,0,474.22,21468.14,m,18267.91,191.66,331.36,m,m,m,m,m,m,m,m,m,m,m,3
118,Poland,0.03,0.33,0.21,1.64,0.19,0.03,2.02,0.35,0.67,0.04,0.1,0.12,0.11,0.13,3.02,0.11,0.1,0.04,0.08,0.48,0.11,-30.13,0.45,4.74,0.83,0.05,0.99,0.98,0.35,0.36,91.51,0.67,1,0.13,0.1,0.13,0.98,0.04,0.12,1.62,0.33,1.45,1.45,11599,0.04,0.01,1.63,1.26,1.08,0.76,-0.02,0.63,0.19,0.04,0.12,0.13,12.54,0.13,6.45,0.08,1.24,0,0,0,0,863.02,16975.48,13117.43,16250.75,576.8,1248.59,m,m,0.99,0.97,1,0.94,0.96,0.95,0.83,m,m,3
119,Poland,0.02,0.29,0.23,2.43,0.15,0.02,3.04,0.21,0.87,0.02,0.14,0.15,0.12,0.11,3.48,0.08,0.11,0.02,0.09,0.73,0.1,-25.38,0.4,5.22,1.24,0.03,1.15,0.65,0.36,0.21,1.63,1,1.73,0.19,0.11,0.09,1.23,0.03,0.16,1.38,0.16,1.52,1.73,38575,0.02,0.14,1.07,1.23,1.28,0.36,0.21,0.63,0.34,0.03,0.14,0.1,0.23,0.17,-1.41,0.07,1.21,0,0,0,0,666.13,25937.5,17699.7,25024.82,581.72,1009.84,0.95,0.95,1.01,1,-1.6,1.27,1.1,0.9,1.03,m,m,3
120,Poland,0,0.45,-0.1,0.71,-0.09,0,1.2,0.24,0.55,0,0.01,0.01,0,0.01,2.2,0,0.01,0,-0.02,0.63,-0.01,-0.2,-0.13,4.96,1.85,0,0.68,0.52,0.24,0.24,1.3,0.65,1,0.05,0,-0.03,0.4,0.01,0.03,0.55,0.35,0.73,0.87,-9129,-0.01,0.2,2.15,1.95,0.68,0.32,-0.89,m,m,0,0,0,0,0,m,0,0,0,0,0,0,84.07,19008.86,6467.98,-87086.94,45.82,61,1.08,1.06,m,m,m,m,m,m,m,m,m,3
122,Poland,0.02,0.48,0.16,1.35,0.06,0.03,1.08,0.36,0.52,0.03,0.06,0.07,0.08,0.06,2.08,0.05,0.07,0.03,0.06,0.46,0.05,114.18,0.41,4.73,1.2,0.05,0.75,0.7,0.66,0.36,14.65,0.55,1.8,0.43,0.07,0.11,0.93,0,0,1.27,0.45,1.34,1.41,8675,0.04,0.06,1.92,1.61,0.81,0.94,-0.09,m,m,0,0,0,0,0,m,0,0,0,0,0,0,1005.95,19636.49,m,19972.83,522.86,1345.84,m,m,m,m,m,m,m,m,m,m,m,3
125,Poland,0,0.48,0.09,1.29,0.04,0,1.07,0.44,0.52,0,-0.01,0.03,-0.01,0.03,2.07,-0.01,-0.01,0,-0.01,0.48,0.03,3.32,0.15,4.62,1.08,-0.01,1.48,0.94,0.44,0.45,1.2,0.69,1,0.11,-0.01,-0.02,0.69,0.01,0.03,0.82,0.31,0.86,1.15,3771,-0.01,0.34,2.43,2.48,1.45,0.74,-0.22,-0.08,0.44,0.04,0.09,0.08,0.22,0.13,1.76,0.1,-8.16,0,0.01,0,0,493.5,-71465.68,20756.72,-53673.14,255.51,422.64,m,m,m,m,m,m,m,m,m,m,m,3
126,Poland,0.01,0.87,0.12,1.19,0.04,0.01,0.15,0.31,0.13,0.01,0.01,0.07,0.03,0.03,1.15,0.01,0.03,0.01,0.03,0.09,0.02,-26.1,0.45,4.7,2.83,0.07,0.48,0.34,0.31,0.31,2.76,0.38,1,0.42,0.03,0.17,1.11,0.02,0.07,0.85,0.62,0.49,1.45,5906,0.06,1.93,6.17,0.72,0.5,1.17,0.23,0.43,0.67,0.02,0.06,0.02,0.08,0.03,0.48,0.03,2.13,0,0.01,0,0,1022.05,14936.7,5930.85,14373.19,132.32,504.49,m,m,m,m,m,m,m,m,m,m,m,3
127,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.02,1.03,0.93,1.64,1.12,0.8,0.99,3.1,3.4,3
128,Poland,0.02,0.45,0.22,1.88,0.04,0.03,1.24,0.2,0.55,0.03,0.12,0.19,0.17,0.08,2.24,0.07,0.15,0.03,0.12,0.52,0.07,-26.76,0.42,5.09,1.91,0.05,0.7,0.4,0,0.21,1.32,0.75,0,0.3,0.15,0.11,1.02,0.05,0.26,1.07,0.25,1.06,1.42,27127.66,0.04,0.35,0.93,1.13,0.81,0.39,0.03,0.68,0.22,0.04,0.17,0.08,0.18,0.14,0.98,0.07,1.2,0,0,0,0,728.75,13393.75,7599.61,13658.9,403.95,768.97,0.95,0.95,0.98,0.95,0.59,1.04,1.08,0.83,0.97,6.17,-1.61,3
135,Poland,-0.02,0.72,-0.26,0.52,-0.01,0.01,0.4,0.52,0.28,-0.01,0.01,0.05,-0.01,0.04,1.4,-0.01,0.01,-0.01,-0.05,0.3,-0.01,-0.61,-0.36,4.8,1.36,-0.03,1,0.75,0.11,0.53,0.78,0.46,0.21,0.06,-0.01,-0.18,0.26,0.01,0.03,0.39,0.54,0.4,0.64,-16308,-0.09,0.63,3.73,4.91,0.98,0.73,-0.79,-0.4,0.34,0.06,0.12,0.09,0.35,0.12,-88.37,0.22,-8.06,0,0,0,0,281.29,15874.34,5992.47,-10408.27,80.13,111.27,2.07,1.98,0.95,0.69,1.72,-0.06,0.98,0.42,0.68,0.23,1.14,3
136,Poland,0,0.25,0.01,1.08,-0.82,0,3.01,0.04,0.74,0,-0.02,0.07,-0.07,0.01,4.04,-0.01,-0.07,0,-0.08,1.56,0.01,-5.93,0.01,5.46,5.3,0,0.32,0.2,0,0.05,0.83,0.84,0,0.13,-0.08,-0.04,0.53,0.02,0.43,0.66,0.15,0.89,1,3643.42,0,0.13,0.52,0.72,0.29,0.05,-1.66,0.28,-0.48,-0.01,-0.29,-0.05,-0.13,-0.08,1.92,-0.08,3.84,0,0,0,0,633.6,-153366.59,25029.1,-143966.3,471.18,563.4,0.29,0.59,m,m,m,m,m,m,m,m,m,3
137,Poland,-0.01,0.59,0.2,1.36,-0.02,-0.01,0.68,0.29,0.41,-0.01,-0.01,0,-0.02,0,1.68,-0.01,-0.03,-0.01,-0.03,0.43,0,1.79,0.77,4.68,1.97,-0.01,0.55,0.51,0.29,0.29,2.88,0.45,1,0.05,-0.02,-0.01,0.24,0,0.01,1.25,0.55,1.59,1.77,9413,-0.02,0.11,0.48,2.78,0.53,1.14,-1.42,-3.05,3.32,0,0.01,0,0.06,0,0.39,0,-0.51,0,0,0,0,838.27,-43116.75,97921.49,-67262.62,340.3,1331.34,m,m,0.97,0.87,-0.05,-0.65,1.15,m,0.95,m,m,3
138,Poland,-0.01,0.54,-0.26,0.47,0.08,0.01,0.84,0.17,0.46,0,0.01,0.04,-0.01,0.01,1.84,0,0.04,0,-0.04,0.38,-0.01,-0.16,-0.34,4.96,3.15,0,0.35,0.32,0.03,0.17,2.41,0.51,0.17,0.08,-0.01,-0.06,0.24,0,0,0.43,0.49,0.59,0.66,-23889,-0.02,0.11,1.53,2.09,0.35,0.22,-2.24,m,m,0,0,0,0,0,m,0,0,0,0,0,0,421.15,31159.86,m,-160344.51,191.77,250.02,1.01,1.08,0.98,0.92,-12.07,2.3,0.95,0.91,0.92,0.44,-0.96,3
140,Poland,-0.01,0.46,0.05,1.15,0.48,-0.01,1.2,0.1,0.55,-0.01,-0.02,0.01,-0.08,0,2.19,-0.02,-0.07,-0.01,-0.08,0.06,0,-6.24,0.08,5.03,4.41,-0.02,0.35,0.25,0,0.11,1.73,0.67,0,0.03,-0.09,-0.05,0.66,0.02,0.16,0.83,0.33,0.88,1.08,5201.34,-0.02,0.23,0.63,0.49,0.31,0.16,-1.09,-0.73,0.69,0.01,0.12,0.03,0.09,0.04,-3.82,0.03,-1.27,0,0,0,0,391.57,-31952.52,13280.88,-23009.05,214.38,345.33,0.65,0.71,0,0,0,0,0,0,0,0,0,3
141,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,m,m,m,m,m,m,m,m,m,3
143,Poland,0,0.55,0.16,1.43,0.06,0,0.83,0.08,0.45,0.01,0.01,0.09,0.1,0.01,1.83,0.01,0.06,0.01,0,0.4,0,-2.89,0.34,5,5.37,0.01,0.19,0.13,0.08,0.08,2.36,0.62,1,0.62,0.09,0,1.06,0.01,0.12,0.99,0.38,0.97,1.33,16314,0,0.37,0.56,0.47,0.21,0.16,0.34,-0.01,-0.11,-0.02,-0.29,-0.04,-0.13,-0.06,0.47,-0.04,-3.38,0,0,0,0,409.1,40406.88,20482.98,27953,186.01,394.87,m,m,m,m,m,m,m,m,m,m,m,3
144,Hungary,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
149,Poland,0.04,0.49,0.13,1.26,0.06,0.05,1.03,0.42,0.51,0.05,0.1,0.13,0.14,0.11,2.03,0.1,0.12,0.05,0.09,0.45,0.09,-17.37,0.31,4.8,1.17,0.1,0.79,0.76,0.42,0.42,18.83,0.53,1,0.04,0.12,0.16,0.74,0.06,0.13,1.22,0.47,1.27,1.31,7883,0.08,0.04,1.7,1.28,0.89,1.06,-0.34,-0.32,-0.04,-0.13,-0.3,-0.25,-6.72,-0.26,-12.09,-0.21,-2.44,0,0,0,0,586.69,6072.31,5256.87,5797.85,297.53,742.68,m,m,1,0.99,0.43,2.21,1.03,0.87,1.07,-1.57,0.09,3
150,Poland,-0.02,0.82,-0.14,0.8,-0.03,-0.01,0.21,0.24,0.18,0,-0.01,-0.04,-0.01,-0.01,1.21,0,-0.04,0,-0.1,0.21,-0.03,0.22,-0.31,4.29,3.5,-0.01,0.35,0.29,0.24,0.24,0.66,0.31,1,0.02,-0.01,-0.05,0.13,0,0,0.67,0.69,0.39,0.69,-2741,-0.13,0.77,0.51,3.08,0.34,0.52,-2.42,-1.18,0,0.02,0.08,0.02,0.14,0.03,-7.98,0.04,-12.5,0,0,0,0,480.76,-9684.15,m,-55130.9,84.62,187.29,1.26,1.25,0.99,0.93,-0.17,-0.28,1.51,0.86,0.86,m,m,3
152,Poland,-0.01,0.13,0.4,4.38,0.27,0,6.76,0.22,0.87,-0.01,-0.02,0.01,-0.02,0.01,7.76,-0.04,-0.01,-0.01,-0.03,0.6,-0.02,-2.53,0.84,4.81,0.21,-0.01,1.87,1.73,0.12,0.22,20.91,0.88,0.56,0.8,-0.03,-0.02,1.73,0,-0.01,4.05,0.12,1.82,1.84,25730,-0.01,0.01,0.68,1.94,1.81,0.45,0.4,0.07,-0.04,-0.1,-0.47,-0.79,-10.32,-0.85,0.79,-0.2,18.23,0,0,0,0,751.27,-233936.01,-510180.2,-117233.5,654.45,1367.82,0.81,0.94,m,m,m,m,m,m,m,m,m,3
153,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
156,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0.85,0.87,1.16,m,0.82,0.91,0.87,m,m,3
157,Poland,0,0.56,0,1.01,0.11,0,0.83,0.27,0.46,0,0,0.05,0.03,0.02,1.8,0.01,0,0.01,-0.01,0.35,0.02,-2.95,0.01,4.66,1.93,0.02,0.62,0.47,0.49,0.27,1.87,0.59,1.8,0.09,0.03,-0.01,0.58,0.02,0.08,0.77,0.42,0.8,1.03,217,0,0.29,1.47,1.3,0.64,0.47,-0.7,-0.05,0.48,0.03,0.11,0.05,0.22,0.07,8.27,0.07,3.82,0,0,0,0,978.98,-551263.6,20885.27,59202.91,450.36,788.03,0.99,0.98,1.05,1,1.5,1.38,1.31,1.02,1.13,0.65,0.17,3
158,Poland,0.01,0.43,0.12,1.44,0.02,0,1.33,0.21,0.57,0.01,0,0.06,0.1,0.03,2.33,0.05,0,0.02,0.06,0.55,0.06,-2.37,0.18,4.86,1.89,0.03,0.75,0.45,0,0.21,1.18,0.74,0,0.23,0.09,0.08,0.77,0.05,0.25,0.87,0.26,0.92,1.19,8416.77,0.02,0.3,1.2,1.51,0.81,0.34,-0.3,0.35,0.31,0.04,0.18,0.09,0.23,0.15,-2.52,0.1,1.98,0,0,0,0,815.79,537482.32,8753.03,24007.41,467.54,748.54,0.91,-14.98,m,m,m,m,m,m,m,m,m,3
160,Poland,0.02,0.23,0.01,1.05,0.31,0.02,3.35,0.15,0.77,0.02,0.13,0.16,0.19,0.1,4.35,0.1,0.16,0.02,0.13,0.46,0.08,-393.42,0.01,4.6,1.53,0.03,0.69,0.54,0.15,0.15,1.85,0.82,1,0.01,0.16,0.2,0.51,0,0,0.82,0.18,0.95,1.01,361,0.03,0.06,1.54,1.65,0.82,0.18,-0.7,m,m,0,0,0,0,0,m,0,0,0,0,0,0,1094.66,35037.57,m,35067.26,842.89,1039.41,m,m,1,1,1,1,1,1,1,m,m,3
167,Poland,0,0.51,0.11,1.46,-0.03,0,0.95,0.26,0.49,0.01,0.01,0.01,0.03,0,1.95,0.01,0.01,0.01,0.01,0.52,0.01,-1.58,0.18,4.76,1.88,0.01,1.09,0.53,0,0.28,0.95,0.75,0,0.16,0.03,0.03,1.01,0.03,0.11,0.71,0.25,0.76,1.18,6576.75,0.01,0.54,2.38,1.24,1.06,0.41,0.01,m,m,0,0,0,0,0,m,0,0,0,0.02,0.01,0,784.47,153737.14,13265.92,56312.95,382.61,599.48,1,1.02,1.04,1.09,0.43,0.44,1.07,1.11,0.9,0,0,3
168,Poland,0.01,0.43,0.06,1.22,0.03,0.01,1.32,0.26,0.57,0.01,0.05,0.05,0.06,0.03,2.32,0.03,0.05,0.01,0.04,0.54,0.02,-10.07,0.09,4.57,1.64,0.03,0.89,0.57,0.46,0.26,1.28,0.72,1.75,0.02,0.06,0.07,0.71,0,0,0.79,0.28,0.86,1.09,2336,0.02,0.27,1.84,1.36,0.94,0.39,-0.32,m,m,0,0,0,0,0,m,0,0,0,0,0,0,477.33,20867.67,m,18795.4,271.45,410.96,0.46,0.46,1.08,1.12,1.36,1.49,1.25,1,1.11,0.16,-0.94,3
170,Poland,0.02,0.61,0.05,1.11,0.06,0.01,0.62,0.3,0.38,0.02,0.03,0.09,0.07,0.04,1.64,0.03,0.05,0.02,0.06,0.31,0.05,-4.43,0.12,4.59,1.99,0.05,0.58,0.47,0.3,0.3,2.27,0.49,1,0.05,0.06,0.06,0.54,0.03,0.1,0.9,0.49,0.83,1.09,2067,0.04,0.31,1.07,1.26,0.61,0.67,-0.82,-7.82,-5.57,0,-0.01,0,-0.02,0,-0.4,0,-0.11,0,0,0,0,1082.21,28186.59,13389.83,21880.46,407.72,902.2,1,0.98,m,m,m,m,m,m,m,m,m,3
173,Poland,-0.01,0.48,0.19,1.41,0,0,1.09,0.53,0.52,0,0,0,-0.01,0,2.09,-0.01,0,0,-0.01,0.52,-0.01,-0.91,0.56,4.45,0.9,-0.01,1.15,1.11,0.53,0.53,37.29,0.53,1,0.14,-0.01,-0.03,1.02,0,0,1.37,0.47,1.52,1.56,5423,-0.01,0.02,2.92,1.28,1.13,1.54,0.02,m,m,0,0,0,0,0,m,0,0,0,0,0,0,243.06,430107.53,m,-41517.7,126.62,369.19,m,m,1.07,1.09,0.73,1.42,1.42,1.08,0.89,-1.35,0.49,3
174,Poland,0.01,0.41,0.33,2.76,-0.49,0.01,1.45,0.24,0.59,0.01,0.08,0.11,0.04,0.06,2.45,0.02,0.06,0.01,0.04,1.08,0.05,20.4,0.68,4.73,0.99,0.02,1.21,0.56,0,0.24,2.2,0.81,0,1.56,0.04,0.23,2.56,0.05,0.19,1.27,0.19,1.22,1.67,18022.53,0.01,0.37,6.31,1.25,1.25,0.49,1.39,-0.44,-0.56,-0.02,-0.08,-0.05,-0.09,-0.1,-0.54,-0.04,-1.93,0,0,0,0,726.91,29237.64,9520.04,42354.14,429.7,885.58,0.55,1.01,1.02,1.02,0.62,0.56,1.13,0.84,0.91,0.45,0.6,3
178,Poland,0.03,0.31,0.47,2.87,0.1,0.04,2.18,0.44,0.69,0.04,0.16,0.1,0.11,0.14,3.18,0.14,0.09,0.04,0.07,0.59,0.12,-9.31,1.64,4.52,0.68,0.06,1.6,1.27,0.44,0.44,4.06,0.75,1,0.08,0.1,0.07,1.06,0.05,0.11,2.28,0.25,2.41,2.64,15304,0.05,0.09,0.98,1.81,1.78,1.56,0.04,-0.82,-0.13,-0.04,-0.09,-0.12,-0.59,-0.15,-14.96,-0.05,-0.88,0,0,0,0,824.29,14572.91,11630.09,13007.41,565.21,1987.36,0.71,0.72,0.91,0.94,0.98,1,1.03,0.88,0.87,0,0,3
180,Poland,0.02,0.57,0.09,1.29,0.35,0.03,0.74,0.28,0.43,0.03,0.09,0.1,0.12,0.05,1.74,0.05,0.1,0.03,0.08,0.07,0.04,-4.42,0.14,4.66,1.98,0.07,0.84,0.44,0.28,0.29,0.93,0.7,1,0.06,0.11,0.17,0.84,0,0,0.68,0.3,0.7,1.14,3967,0.05,0.64,2.09,1.2,0.93,0.46,-0.19,m,m,0,0,0,0,0,m,0,0,0,0,0,0,884.24,13563.39,m,12255.21,376.46,616.55,1.05,1.06,0,0,0,0,0,0,0,0,0,3
182,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,m,m,m,m,m,m,m,m,m,3
185,Poland,0.04,0.43,0.15,1.45,0.09,0.05,1.31,0.45,0.57,0.06,0.17,0.17,0.14,0.18,2.31,0.13,0.12,0.06,0.1,0.47,0.15,-111.09,0.28,4.47,0.96,0.1,1.23,0.93,0.45,0.46,3.23,0.67,1,0.29,0.13,0.34,1.06,0.08,0.18,1.09,0.33,1.08,1.29,4382,0.08,0.19,3.55,1.8,1.38,0.86,0.05,-28.88,-14.6,0,0,0,-0.01,0,-0.1,0,-0.03,0,0,0,0,1026.91,10631.32,7348.8,10146.17,583.23,1112.33,m,m,1.03,1.03,-0.06,-0.05,1.34,0.96,1.09,-1.29,-1.29,3
186,Poland,0,0.25,0.29,2.23,2,0,3.04,0.13,0.75,0,0,0,0,0,4.04,0,0,0,0,-1.25,0,0.22,0.61,4.57,1.85,0,0.57,0.54,0.13,0.13,21.27,0.77,1,0.1,0,0,1.17,0,0,2.12,0.23,1.58,1.61,10668,0,0.02,0.54,0.53,0.57,0.28,0.3,0.01,-0.01,-0.09,-0.69,-0.37,-7.16,-0.39,2.38,-0.18,291.97,0,0,0,0,126.02,-146580.29,437175.73,-299692.01,94.86,199.15,0.63,0.64,m,m,m,m,m,m,m,m,m,3
187,Poland,0.01,0.18,0.24,2.57,0.06,0.01,4.55,0.06,0.82,0.02,0.1,0.4,0.34,0.13,5.55,0.08,0.26,0.01,0.26,0.76,0.13,-6.97,0.39,5.18,3.16,0.02,0.29,0.25,0,0.06,12.5,0.85,0,1.9,0.25,0.4,2.32,0.04,0.68,2.17,0.15,1.34,1.39,35827.07,0.02,0.03,1.52,0.9,0.37,0.09,5.5,-1.25,-0.65,-0.01,-0.21,-0.07,-0.42,-0.08,0.31,-0.03,-0.83,0,0,0,0,2223.66,122254.08,47089.21,126373.42,1823.07,2989.28,m,m,0.1,0.93,1.14,1.08,0.9,1.11,0.89,1.11,6.98,3
188,Poland,-0.22,3.16,1.82,1.6,-0.55,-0.21,2.16,1.91,6.81,-0.19,-0.07,-0.03,-0.09,-0.02,0.32,-0.06,-0.11,-0.19,-0.12,7.36,-0.02,12.71,0.36,3.8,1.48,-0.03,0.69,0.66,0,1.9,13.97,6.93,0,0.13,-0.1,-0.07,0.52,-0.04,-0.02,1.54,3.05,1.33,1.36,11395.22,-0.03,0.02,0.58,1.59,0.63,0.37,-0.74,-0.81,0.54,0.27,0.14,0.09,2.39,0.09,-2.37,0.06,-1.43,0,0,0,0,230.28,-7488.43,-35632.16,-8263.68,1569.09,306.97,1.12,12.59,m,m,m,m,m,m,m,m,m,3
189,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
190,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.12,1.29,0.82,1,0.98,1.73,1.26,m,m,3
193,Poland,0.01,0.52,0.12,1.35,0.03,0.02,0.94,0.29,0.48,0.01,0.05,0.06,0.05,0.03,1.94,0.03,0.06,0.01,0.03,0.45,0.02,6.98,0.23,4.72,1.73,0.03,0.8,0.53,0.05,0.29,1.77,0.66,0.17,0.12,0.05,0.06,0.89,0,0,0.9,0.34,0.9,1.22,6368,0.02,0.36,1.8,1.09,0.84,0.54,-0.14,m,m,0,0,0,0,0,m,0,0,0,0,0,0,586.57,17664.59,m,20240.96,283.75,527.3,1.04,1.05,1.14,1.2,0.04,0.99,1.23,1.59,1.09,-2.69,0.07,3
194,Poland,-0.04,0.78,0.02,1.03,-0.06,-0.03,0.32,0.43,0.25,-0.04,-0.05,-0.06,-0.08,-0.03,1.29,-0.05,-0.08,-0.04,-0.1,0.31,-0.04,-10.56,0.06,4.96,1.76,-0.15,0.69,0.6,0.43,0.43,0.95,0.35,1,0.05,-0.09,-0.07,0.15,-0.03,-0.07,0.89,0.67,0.81,1.15,1736,-0.17,0.41,0.72,6.52,0.63,1.39,-1.27,0.89,-0.21,-0.05,-0.11,-0.06,-0.46,-0.07,25.57,-0.07,1.26,0,0,0,0,404.01,-2923.79,-3608.4,-2670.07,101.01,328.16,0.5,0.27,m,m,m,m,m,m,m,m,m,3
196,Poland,0.02,0.12,0.47,5.17,0.05,0.03,7.32,0.31,0.88,0.03,0.3,0.15,0.11,0.38,8.32,0.25,0.11,0.03,0.07,0.83,0.28,9.12,1.11,4.46,0.38,0.03,2.49,2.31,0.31,0.31,42.35,0.89,1,0.23,0.1,0.09,3.12,0.04,0.14,4.81,0.11,2.09,2.11,13449,0.02,0.01,1.35,0.95,2.76,0.73,0.9,-1.19,-0.67,-0.02,-0.06,-0.15,-2.18,-0.16,-96.25,-0.03,-0.59,0,0,0,0,774.25,20117.62,15989.66,22341.93,681.21,1614.86,m,m,m,m,m,m,m,m,m,m,m,3
198,Poland,0.03,0.16,0.78,6.18,0.09,0.04,5.22,0.4,0.84,0.05,0.29,0.11,0.14,0.27,6.18,0.3,0.11,0.05,0.09,0.76,0.22,-9.49,11.84,4.33,0.13,0.06,2.32,2.16,0.4,0.4,29.17,0.86,1,0.8,0.12,0.06,2.06,0.05,0.12,5.77,0.15,12.77,12.93,16810,0.04,0.01,0.64,2.1,2.63,6.02,0.45,m,m,0,0,0,0,0,m,0,0,0,0,0,0,667.02,13050.8,11368.42,11737.19,563.21,8518.31,m,m,m,m,m,m,m,m,m,m,m,3
199,Poland,0.01,0.41,0.01,1.07,0.08,0.02,1.45,0.09,0.59,0.01,0.11,0.3,0.14,0.06,2.45,0.04,0.19,0.01,0.16,0.52,0.06,5.84,0.01,4.5,4.41,0.02,0.65,0.25,0.05,0.12,0.5,0.84,0.58,0.12,0.16,0.35,0.81,0.01,0.16,0.41,0.16,0.71,1.01,341,0.02,0.43,2.22,0.83,0.57,0.11,-0.33,-1.83,-1.21,-0.01,-0.09,-0.02,-0.03,-0.05,6.48,-0.05,-0.53,0,0,0,0,1832.4,63236.42,74952.95,74914.04,1083.16,1299.62,m,m,1.02,1.02,1.36,1.18,1.07,1.04,0.92,-0.62,-1.92,3
201,Poland,0.03,0.23,0.42,3.11,0.29,0.03,3.23,0.32,0.75,0.03,0.15,0.14,0.11,0.19,4.28,0.14,0.09,0.03,0.08,0.47,0.17,-120.22,1.08,4.45,0.69,0.04,1.52,1.28,0,0.33,8.95,0.79,0,0.08,0.1,0.09,1.66,0.05,0.15,2.63,0.2,1.95,2.05,11694.23,0.03,0.05,1.13,1.04,1.64,0.84,0.45,-6.9,-4.01,0,-0.01,-0.02,-0.1,-0.02,0.21,-0.01,-0.11,0,0,0,0,830.5,21340.55,13148.32,18995.63,626.21,1620.11,0.97,-12.34,0,0,0,0,0,0,0,0,0,3
