Num,Country,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,S
106,Poland,0.02,0.48,0.23,1.68,0.08,0.03,1.1,0.44,0.52,0.03,0.09,0.08,0.07,0.07,2.1,0.06,0.07,0.03,0.06,0.45,0.06,m,0.52,4.76,0.77,0.06,1.23,0.86,0.44,0.44,2.43,0.67,1,0.42,0.07,0.12,1.03,0.03,0.07,1.18,0.33,1.19,1.52,13165,0.05,0.27,2.03,2.14,1.31,1,0.03,0.44,0.05,0.06,0.13,0.12,0.4,0.17,0.52,0.1,1.94,0,0,0,0,2120.58,35844.71,34701.78,37904.52,1108.57,2532.05,0.99,0.98,1,1.06,3.87,0.47,1.17,1.14,0.97,-0.52,-2.6,3
111,Poland,0,0.42,0.14,1.57,0.25,0.03,1.41,0.22,0.58,0.02,0.14,0.21,0.09,0.11,2.41,0.05,0.15,0.02,0.01,0.34,0.04,1.55,0.23,5.06,1.86,0.03,0.83,0.5,0.05,0.23,1.37,0.75,0.22,0.22,0.08,0.02,0.93,0.03,0.14,0.94,0.25,0.96,1.23,16155,0.01,0.29,1.39,1.25,0.89,0.36,-0.1,0.7,2.95,0,0.02,0.01,0.03,0.02,-0.12,0.01,0.22,0,0,0,0,1971.44,33621.28,36882.01,61339.3,1152.26,1888.13,1.12,1.05,0.95,0.94,0.67,0.56,1,0.9,0.91,1.14,-1.27,3
113,Poland,0.01,0.56,0.07,1.17,0.03,0.02,0.79,0.23,0.44,0.01,0.04,0.09,0.05,0.04,1.79,0.02,0.07,0.01,0.03,0.41,0.02,4.33,0.14,4.84,2.22,0.03,0.54,0.4,0.06,0.24,2.36,0.59,0.27,0.16,0.05,0.05,0.84,0.02,0.08,0.86,0.41,0.85,1.14,4982,0.02,0.33,1.72,0.84,0.57,0.45,-0.3,-0.66,-0.54,-0.01,-0.05,-0.02,-0.07,-0.03,-1.37,-0.02,-0.89,0,0,0,0,1305.47,35887.59,31860.43,47196.22,577.71,1115.35,0.88,0.88,0,0,0,0,0,0,0,0,0,3
114,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,1.04,1.09,0.91,1.06,1.11,1.12,2.93,5.38,3
115,Poland,0.01,0.59,0.14,1.44,0.27,0.02,0.7,0.36,0.41,0.01,0.05,0.07,0.06,0.05,1.7,0.03,0.04,0.02,0.03,0.15,0.04,60.17,0.26,4.84,1.51,0.05,1.07,0.58,0.05,0.36,1.03,0.68,0.15,0.14,0.05,0.06,0.86,0.03,0.09,0.78,0.32,0.77,1.26,9724,0.03,0.65,1.95,1.56,1.13,0.67,-0.13,0.52,0.56,0.02,0.06,0.04,0.08,0.07,-1.42,0.05,1.09,0,0.01,0,0,746.6,20448.57,9950.62,16035.12,308.16,571.63,1.19,1.19,1.01,1,1.34,1.05,0.99,1.06,0.94,-1.56,-12.23,3
118,Poland,0.02,0.36,0.16,1.45,0.16,0.03,1.77,0.34,0.64,0.03,0.09,0.12,0.09,0.11,2.77,0.08,0.09,0.03,0.06,0.48,0.08,12.05,0.34,4.73,1.02,0.04,0.87,0.87,0.11,0.34,147.58,0.64,0.33,0.06,0.08,0.09,0.82,0.04,0.11,1.44,0.36,1.33,1.34,8685,0.03,0,1.49,1.23,0.94,0.7,-0.21,0.81,0.37,0.02,0.07,0.07,12.5,0.07,-3.33,0.05,0.89,0,0,0,0,924.43,18670.5,15896.18,21059.1,590.97,1233.46,1.16,1.12,0,0,0,0,0,0,0,0,0,3
119,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,1,-0.01,0.14,0.91,1.08,1.03,0.76,-0.82,3
120,Poland,0,0.39,-0.05,0.84,-0.03,0,1.57,0.19,0.61,0,0,0.04,0,0.02,2.57,0,0.01,0,-0.01,0.64,0.01,0.16,-0.06,5.06,2.01,0,0.7,0.52,0.19,0.2,1.48,0.71,1,0.1,0,-0.03,0.53,0.01,0.03,0.62,0.29,0.81,0.94,-5218,0,0.17,2.07,1.54,0.65,0.25,-0.7,-0.23,0.52,0.01,0.06,0.03,0.11,0.04,3.95,0.05,65.02,0,0,0,0,215.77,121056.14,21738.15,754467.07,131.68,173.77,1.08,1.02,1.11,1.23,68.01,-148.64,1.11,1.85,1.17,0.24,-3.95,3
122,Poland,0.02,0.53,0.1,1.22,0,0.03,0.9,0.28,0.47,0.03,0.07,0.13,0.11,0.07,1.9,0.06,0.12,0.03,0.07,0.48,0.05,13.42,0.23,4.74,1.72,0.06,0.61,0.53,0.06,0.31,5.78,0.55,0.21,0.27,0.11,0.15,0.91,0.03,0.12,1.06,0.45,1.07,1.23,5547,0.04,0.15,2,0.98,0.63,0.64,-0.15,-7.32,-1.48,0,-0.01,-0.01,-0.04,-0.01,-0.16,-0.01,-0.09,0,0,0,0,729.03,10548.44,10076.94,11466.53,346,777.95,1.18,1.16,1.02,0.96,-0.04,-0.25,0.96,0.98,0.99,0.7,-1.31,3
125,Poland,0,0.51,0.08,1.24,0.02,0,0.97,0.47,0.49,0,0,0.04,0,0.03,1.97,0,0,0,-0.01,0.48,0.03,-0.3,0.13,4.61,1.06,0,1.46,0.93,0.06,0.47,1.14,0.68,0.14,0.04,0,-0.02,0.64,0.02,0.03,0.79,0.32,0.82,1.13,3140,-0.01,0.37,2.43,2.4,1.45,0.78,-0.25,-0.1,0.49,0.03,0.07,0.07,0.18,0.1,-6.96,0.08,-44.01,0,0.01,0,0,646,277635.56,20618,-420170.87,318.29,531.88,0.93,0.95,1.27,1.4,1.22,1.36,0.82,1.87,1.32,6.04,0.37,3
126,Poland,0.02,0.86,-0.02,0.97,0.04,0.03,0.16,0.4,0.14,0.03,0.04,0.09,0.07,0.04,1.16,0.03,0.07,0.03,0.05,0.1,0.03,56.55,-0.09,4.47,2.14,0.21,0.5,0.46,0.04,0.42,10.9,0.21,0.11,0.29,0.07,8.09,0.97,0.04,0.09,0.89,0.79,0.6,0.91,-613,0.15,0.51,156.04,0.74,0.5,1.74,-0.06,-0.13,-0.04,-0.16,-0.4,-0.18,-2.25,-0.2,-128.43,-0.21,-5.39,0,0,0,0,2851.63,13391.63,11178.16,13357.9,392.65,1716.18,0.96,1.06,m,m,m,m,m,m,m,m,m,3
127,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,0,0,0,0,0,0,0,0,3
128,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,1.11,1.73,-0.33,1.1,1.24,1.05,-0.31,-1.31,3
135,Poland,0,0.69,-0.17,0.65,0.01,0.01,0.45,0.27,0.31,0,0.01,0.06,0.01,0.02,1.45,0,0.02,0,-0.01,0.3,0.01,0.33,-0.25,4.84,2.51,0.01,0.59,0.42,0.04,0.29,0.94,0.52,0.16,0.01,0.01,-0.02,0.4,0.01,0.05,0.46,0.48,0.45,0.75,-11629,-0.01,0.66,2.22,1.47,0.56,0.4,-1.08,0.26,-0.95,-0.01,-0.04,-0.02,-0.06,-0.02,0.84,-0.04,-6.19,0,0,0,0,804.61,42596.02,19164.88,131248.28,250.24,365.69,1.18,1.18,1,0.96,0.4,2.45,0.91,1.03,0.82,m,0.57,3
136,Poland,0,0.33,0.03,1.15,-0.8,0.01,2.03,0.08,0.67,0,0.03,0.08,0.02,0.02,3.03,0.01,0.08,0,-0.02,1.47,0,0.42,0.04,5.5,3.68,0,0.41,0.24,0,0.08,0.86,0.81,0,0.23,0.02,-0.01,0.61,0.01,0.11,0.67,0.19,0.86,1.04,8931.79,0,0.2,0.77,1.08,0.41,0.1,-1.02,m,m,0,0,0,0,0,0,0,0,0,0,0,0,551.53,56999.16,41449.22,196116,369.25,474.51,0.56,1.1,1.1,1.16,1.69,90.94,1.18,1.02,1.22,2.23,-0.43,3
137,Poland,0,0.64,0.1,1.18,0,0,0.57,0.32,0.36,0,0,0.04,-0.01,0.02,1.57,-0.01,0,0,-0.01,0.36,0.01,-1.42,0.27,4.66,1.92,-0.01,0.61,0.52,0.14,0.33,1,0.46,0.44,0.04,-0.01,-0.01,0.18,0.01,0.02,1,0.54,1,1.27,4509,-0.01,0.27,0.6,4.26,0.6,0.9,-1.4,-0.15,0.35,0.03,0.09,0.04,0.29,0.05,4.83,0.04,-7.73,0,0,0,0,1095.31,248903.21,63162.44,-108796.19,396.5,1097.18,0.94,0.94,0.99,0.96,0.47,0.63,1.03,0.91,0.94,1.31,-0.34,3
138,Poland,0.01,0.51,0.02,1.06,0.18,0.01,0.97,0.23,0.49,0.01,0.03,0.13,0.03,0.06,1.97,0.01,0.05,0.01,0.02,0.31,0.05,2.04,0.03,5.05,2.21,0.02,0.64,0.44,0.04,0.23,1.04,0.65,0.16,0.08,0.03,0.03,0.47,0.03,0.11,0.72,0.35,0.78,1.03,2185,0.01,0.32,1.13,1.66,0.66,0.36,-0.91,0.37,1.19,0.01,0.07,0.03,0.09,0.04,-15.38,0.04,1.97,0,0,0,0,521.67,22794.08,10118.63,33977.34,256.5,406.11,1.01,1.05,1.01,0.99,3.08,1.68,1.04,0.93,0.99,m,1.46,3
140,Poland,0,0.44,0.06,1.18,0.5,0.01,1.29,0.13,0.56,0.01,0.03,0.07,0.05,0.02,2.29,0.02,0.07,0.01,0.02,0.06,0,2.84,0.1,5.02,3.28,0.01,0.37,0.28,0,0.13,1.93,0.67,0,0.04,0.05,0.01,0.61,0.01,0.11,0.9,0.33,0.93,1.1,6407.08,0,0.19,0.68,0.69,0.39,0.22,-1.08,m,m,0,0,0,0,0,0,0,0,0,0,0,0,482.76,30287.41,18322.54,40407.63,271.58,448.1,0.83,0.79,0,0,0,0,0,0,0,0,0,3
141,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,1.05,0.6,0.81,1.19,1.03,0.74,-0.69,-0.51,3
143,Poland,0,0.47,0.15,1.53,0.11,0.01,1.13,0.1,0.53,0.01,0.04,0.15,0.05,0.03,2.13,0.01,0.12,0.01,0.05,0.42,0.02,1.42,0.27,4.96,3.66,0.01,0.33,0.2,0.01,0.1,1.47,0.72,0.11,0.39,0.05,0.03,0.96,0.01,0.09,0.93,0.28,0.94,1.27,13927,0.01,0.35,0.6,0.62,0.35,0.18,-0.15,-0.35,-0.22,-0.01,-0.14,-0.03,-0.07,-0.05,1,-0.03,-2.52,0,0,0,0,403.02,18567.04,25416.32,39759.86,213.62,379.5,1.21,1.26,m,m,m,m,m,m,m,m,m,3
144,Hungary,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.21,1.22,2.76,2.72,0.81,2.13,1.43,1.78,-1.45,3
149,Poland,0.04,0.48,0.25,1.6,0.07,0.06,1.08,0.49,0.52,0.05,0.14,0.13,0.12,0.13,2.08,0.11,0.12,0.05,0.09,0.44,0.1,21.54,0.73,4.73,0.95,0.1,1.05,0.91,0.09,0.49,5.69,0.59,0.19,0.05,0.11,0.15,0.92,0.06,0.12,1.38,0.41,1.53,1.73,13317,0.08,0.13,1.75,1.35,1.18,1.44,-0.07,-0.24,-0.04,-0.17,-0.35,-0.35,-2.54,-0.41,83.78,-0.26,-3.18,0,0,0,0,1223.29,11230.24,10627.49,11855.05,635.15,1877.57,1.92,1.85,1.19,1.16,6.79,-4.59,1.32,1.18,1.22,0.84,3.05,3
150,Poland,0,0.8,-0.11,0.84,0,0.01,0.25,0.25,0.2,0.01,0.01,0.04,0.02,0.01,1.25,0.01,0.04,0.01,0.01,0.2,0,1.79,-0.24,4.31,3.21,0.03,0.37,0.31,0.04,0.25,1.15,0.34,0.15,0.03,0.02,0,0.24,0,0,0.69,0.66,0.45,0.76,-2183,0.01,0.69,0.63,1.8,0.38,0.56,-2.07,-0.05,0,-0.03,-0.12,-0.04,-0.22,-0.05,2.85,-0.06,-5.05,0,0,0,0,499.8,11050.2,m,16429.92,100.92,225.5,1.2,1.17,1.02,1.02,0.15,0.15,1.2,1.16,1.13,-0.36,-0.77,3
152,Poland,0,0.15,0.42,3.9,0.18,0.01,5.82,0.25,0.85,0.01,0.04,0.05,0.02,0.08,6.82,0.03,0.02,0,0.01,0.68,0.06,5.6,0.99,4.78,-0.36,0,1.67,1.67,0.13,0.25,m,0.85,0.53,1.63,0.02,0.01,2.28,0.01,0.04,3.9,0.15,1.99,1.99,25641,0,0,1.04,2.6,1.69,0.58,0.79,-0.15,-0.25,-0.02,-0.08,-0.14,m,-0.14,0.42,-0.04,-4.9,0,0,0,0,1446.85,202196.02,132458.15,296092.82,1234.75,2879.19,0.93,1.03,m,m,m,m,m,m,m,m,m,3
153,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
156,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1,0.96,1.42,1.48,0.98,1.04,0.97,0.02,-0.91,3
157,Poland,0.01,0.52,0.03,1.09,0.12,0.03,0.91,0.26,0.48,0.02,0.07,0.15,0.09,0.08,1.91,0.04,0.11,0.02,0.05,0.35,0.05,4.51,0.06,4.64,1.94,0.05,0.64,0.46,0.06,0.27,1.45,0.62,0.24,0.05,0.09,0.07,0.56,0.04,0.14,0.78,0.38,0.81,1.06,1481,0.03,0.31,1.33,1.35,0.7,0.45,-0.73,19.9,18.23,0,0,0,0,0,-0.03,0,0.03,0,0,0,0,1179.3,19991.61,15771.33,24362.48,561.62,953.28,1.07,1.06,1.15,1.12,1.05,1.11,1.51,1.13,1.39,m,0.86,3
158,Poland,0.01,0.42,0.1,1.4,0.04,0.02,1.39,0.19,0.58,0.02,0.08,0.11,0.1,0.05,2.39,0.04,0.11,0.02,0.06,0.55,0.03,7.74,0.16,4.85,2.17,0.03,0.66,0.41,0,0.19,1.22,0.74,0,0.15,0.09,0.07,0.75,0.03,0.14,0.87,0.26,0.91,1.16,7272.93,0.02,0.27,1.11,1.23,0.73,0.3,-0.39,m,m,0,0,0,0,0,0,0,0,0,0,0,0,810.94,23607.34,17702.55,26847.86,472.03,740.38,0.86,0.84,1.05,1.1,1.67,1.81,0.96,1.04,0.94,0.18,1.01,3
160,Poland,0.03,0.12,0.32,6.21,0.4,0.04,7.19,0.2,0.88,0.04,0.73,0.25,0.26,0.41,8.19,0.36,0.22,0.04,0.17,0.48,0.33,48.68,0.51,4.5,-0.21,0.05,2.76,1.38,0.06,0.21,4.34,0.94,0.3,2.69,0.22,0.3,4.35,0.05,0.24,3.11,0.06,1.41,1.51,10122,0.04,0.07,1.76,1.98,3.28,0.32,1.26,10.8,1.73,0,0.02,0.03,0.05,0.05,0.1,0.01,0.07,0,0,0.01,0,1234.98,24369.57,22129.57,24947.93,1084.22,1746.22,1.1,1.08,0.98,0.99,0.69,0.57,0.95,0.91,0.93,m,20.45,3
167,Poland,0.02,0.49,0.19,2.09,0.06,0.03,1.03,0.25,0.51,0.03,0.2,0.13,0.1,0.07,2.03,0.05,0.13,0.03,0.08,0.45,0.04,5.69,0.29,4.71,1.77,0.05,1.46,0.5,0,0.27,0.75,0.83,0,0.37,0.1,0.18,1.43,0.04,0.14,0.72,0.17,0.79,1.29,9540.51,0.04,0.64,2.25,1.41,1.49,0.39,0.31,m,m,0,0,0,0,0,0,0,0,0,0.02,0.06,0,1424.9,21592.13,19775.03,28871.66,722.02,1119.67,3.32,0.79,1.06,1.18,1.25,0.85,1.14,1.21,1.17,-2.03,-0.23,3
168,Poland,0.01,0.45,0.02,1.08,0.03,0.01,1.22,0.26,0.55,0.01,0.05,0.09,0.05,0.05,2.22,0.03,0.06,0.01,0.03,0.52,0.04,5.92,0.04,4.57,1.68,0.02,0.84,0.56,0.06,0.27,1.32,0.7,0.23,0.02,0.05,0.06,0.65,0.02,0.08,0.73,0.3,0.82,1.04,908,0.01,0.27,2.03,1.4,0.88,0.39,-0.44,-0.48,-0.59,-0.02,-0.06,-0.03,-0.1,-0.05,-38.11,-0.05,-1.19,0,0,0,0,738.85,27787.21,18870.61,32170.38,406.75,603.47,1.19,1.18,1.1,1.11,1.62,1.2,1.05,1.18,1.11,-1.74,0.59,3
170,Poland,0.01,0.58,0.1,1.21,0.05,0.02,0.71,0.34,0.42,0.02,0.04,0.09,0.04,0.05,1.71,0.03,0.05,0.01,0.04,0.37,0.04,9.05,0.21,4.51,1.65,0.04,0.73,0.56,0.16,0.34,2.05,0.55,0.46,0.1,0.04,0.05,0.6,0.03,0.08,0.94,0.45,0.92,1.21,3087,0.04,0.32,1.21,1.49,0.75,0.75,-0.58,-0.83,-0.63,-0.02,-0.05,-0.03,-0.13,-0.04,-2.46,-0.03,-1.19,0,0,0,0,1827.09,41722.97,29421,51279.65,758.89,1682.07,1.24,1.24,0.98,0.93,1.32,1.37,1.07,0.87,0.93,-2.01,0.13,3
173,Poland,-0.01,0.48,0.19,1.41,0,0,1.1,0.46,0.52,-0.01,-0.01,-0.01,-0.01,-0.01,2.1,-0.01,-0.01,-0.01,-0.02,0.52,-0.01,-2.08,0.53,4.59,1.03,-0.01,1.01,0.98,0.03,0.46,24.21,0.54,0.07,0.01,-0.01,-0.03,0.9,0,-0.01,1.36,0.46,1.48,1.53,7201,-0.01,0.03,1.99,1.12,1,1.3,-0.09,-0.58,0,0.01,0.03,0.03,0.7,0.03,-12.91,0.02,-2.08,0,0,0,0,276.23,-46180.58,-52641.51,-24849.7,144.54,408.4,0.92,0.92,0.95,0.92,0.89,0.3,0.76,0.99,1.12,m,-0.2,3
174,Poland,0,0.43,0.12,1.33,-0.45,0,1.32,0.2,0.57,0,-0.01,-0.01,-0.02,-0.01,2.32,-0.01,-0.01,0,-0.01,1.02,0,-254.4,0.23,4.76,1.9,-0.01,0.57,0.47,0,0.2,6.23,0.64,0,0.2,-0.02,-0.04,1.22,0.01,0.03,1.11,0.36,1.1,1.23,6857.52,0,0.12,5.01,0.53,0.55,0.38,0.4,m,m,0,0,0,0,0,0,0,0,0,0,0,0,977.72,-211417.17,95728.14,-121268.56,556.76,1070.62,0.57,1.05,1.15,1.2,0.45,0.51,1.19,1.04,1.33,-0.22,4.68,3
178,Poland,0.03,0.39,0.4,2.3,0.1,0.04,1.54,0.43,0.61,0.03,0.12,0.1,0.08,0.11,2.54,0.09,0.09,0.03,0.06,0.51,0.08,13.9,1.37,4.44,0.75,0.06,1.28,1,0.11,0.43,4.21,0.69,0.26,0.25,0.08,0.08,1.16,0.04,0.09,1.8,0.31,2.08,2.37,10891,0.05,0.14,1.23,1.52,1.39,1.47,0.13,-1.59,-0.3,-0.02,-0.04,-0.04,-0.2,-0.06,-0.38,-0.02,-0.51,0,0,0,0,1028.78,16677.29,16083.25,18516.9,623.8,2135.95,0.65,0.68,1.06,1.07,2.25,4.7,0.99,1.08,1.02,m,0.27,3
180,Poland,0.03,0.64,0.05,1.14,0.29,0.03,0.55,0.28,0.36,0.03,0.1,0.12,0.13,0.05,1.55,0.05,0.12,0.03,0.09,0.06,0.04,14.65,0.07,4.67,2.19,0.09,0.73,0.37,0,0.27,0.86,0.68,0,0.13,0.11,0.27,0.85,0.04,0.16,0.58,0.32,0.57,1.07,2173.65,0.07,0.9,2.88,1.2,0.86,0.44,-0.21,m,m,0,0,0,0,0,0,0,0,0,0,0,0,710.14,7516.69,5638.66,8103.39,252.65,401.79,1.09,1.01,1.02,1.02,0.89,0.42,0.96,0.99,1.01,m,-2.53,3
182,Poland,0,0.46,0.2,1.5,0.03,0.01,1.19,0.17,0.54,0.01,0.03,0.07,0.06,0.02,2.19,0.02,0.07,0.01,0.02,0.52,0.01,3.09,0.52,4.85,2.55,0.02,0.4,0.35,0,0.17,7.2,0.6,0,0.17,0.05,0.01,0.96,0.02,0.12,1.33,0.4,1.38,1.52,14487.25,0.01,0.1,0.78,0.53,0.42,0.43,-0.09,m,m,0,0,0,0,0,0,0,0,0,0,0,0,400.03,19117.75,10888.51,23881.26,217.18,551.94,1.08,1.1,0.98,0.9,0.94,1.04,0.97,1,0.85,-1.08,0.81,3
185,Poland,0.03,0.36,0.16,1.53,0.09,0.03,1.78,0.47,0.64,0.04,0.11,0.12,0.08,0.16,2.78,0.1,0.07,0.04,0.07,0.55,0.15,-15.61,0.32,4.4,0.62,0.06,1.45,1.22,0.07,0.47,5.38,0.7,0.15,0.26,0.08,0.2,1.02,0.06,0.13,1.28,0.3,1.29,1.4,4020,0.05,0.09,3.04,2.03,1.54,0.94,0.01,-2.77,-2.08,-0.01,-0.02,-0.03,-0.2,-0.04,0.24,-0.02,-0.31,0,0,0,0,1277.8,24164.04,13721.2,22630.98,817.85,1643.27,1.05,1.07,1.2,1.41,1.8,0.71,1.97,1.32,2.29,-3.11,-1.17,3
186,Poland,0,0.3,0.26,1.91,0.05,0,2.32,0.18,0.7,0,0.01,0.03,0.01,0.01,3.32,0.01,0.02,0,-0.02,0.65,-0.01,0.63,0.57,4.59,1.55,0,0.61,0.57,0.18,0.18,13.5,0.72,1,0.2,0.01,-0.01,0.81,0,0.02,1.8,0.28,1.53,1.57,10051,0,0.02,0.56,1,0.62,0.38,-0.32,0.02,0,-0.17,-0.99,-0.58,-10.19,-0.61,3.61,-0.32,-82.88,0,0,0,0,377.65,68269.03,99440.8,125843.5,263.79,577.59,1.07,1.06,1.03,1,0.6,0.76,0.85,1.12,0.99,m,0.36,3
187,Poland,0.01,0.14,0.49,14.97,0.06,0.01,6.22,0.05,0.86,0.01,0.33,0.23,0.21,0.08,7.22,0.06,0.23,0.01,0.24,0.8,0.09,33.87,1.02,5.13,-5.57,0.01,1.22,0.31,0,0.05,4.71,0.97,0,12.08,0.18,0.36,14,0.02,0.34,3.77,0.03,1.8,2.02,65761.11,0.01,0.12,1.48,0.74,1.43,0.1,11.38,m,m,0,0,0,0,0,0,0,0,0,0,0,0,2593.42,192745.36,132404.09,251839.72,2234.07,4675.42,0.9,1,1.01,1.03,0.42,0.16,1.04,1.07,0.93,m,0.35,3
188,Poland,0,0.28,0.32,3.21,0,0.01,2.51,0.17,0.72,0,0.05,0.04,0.03,0.02,3.51,0.02,0.04,0,0.01,0.71,0,2.39,0.61,4.83,1.42,0.01,1.12,0.57,0,0.17,1.24,0.85,0,0.35,0.03,0,1.18,0.02,0.11,1.65,0.15,1.35,1.61,22066.59,0,0.19,0.56,1.37,1.14,0.31,0.17,m,m,0,0,0,0,0,0,0,0,0,0,0,0,537.53,58357.8,21446.19,82772.58,384.38,723.89,1.06,1.1,m,m,m,m,m,m,m,m,m,3
189,Slovakia,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,3
190,Poland,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,0,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,1.08,1.19,2.43,2.03,1.08,1.21,1.03,0.13,7.02,3
193,Poland,0,0.52,0.15,1.45,0.02,0.01,0.93,0.27,0.48,0.01,0.05,0.08,0.03,0.04,1.93,0.02,0.05,0.01,0.01,0.46,0.02,1.45,0.27,4.72,1.79,0.02,0.82,0.51,0.05,0.27,1.53,0.68,0.17,0.13,0.03,0.01,0.93,0.02,0.06,0.9,0.32,0.9,1.27,7595,0,0.41,1.62,1.05,0.84,0.51,-0.09,-0.8,-2.98,0,-0.01,-0.01,-0.01,-0.01,-0.17,-0.01,-0.34,0,0,0,0,669.05,22272.5,19439.57,38919.58,322.65,605.06,1.29,1.25,1.02,1.02,-24.53,357.79,1.09,0.64,1.08,0.35,-0.64,3
194,Poland,-0.03,0.67,0.01,1.01,0,-0.04,0.49,0.47,0.33,-0.04,-0.06,-0.07,-0.06,-0.05,1.49,-0.05,-0.08,-0.03,-0.06,0.32,-0.03,10.6,0.02,4.95,1.37,-0.1,0.78,0.75,0.47,0.47,4.39,0.35,1,0.07,-0.07,-0.05,0.15,-0.02,-0.05,0.98,0.65,0.95,1.02,618,-0.09,0.07,0.85,9.22,0.73,1.38,-1.09,-1.61,0.48,0.02,0.04,0.03,0.8,0.03,-4.38,0.03,-0.57,0,0,0,0,511.05,-4155.94,-7196.68,-5250.92,167.3,487.36,1.02,1.09,1.12,1.2,2.57,2.81,1.1,1.26,1.53,-10.29,0,3
196,Poland,0.03,0.19,0.45,3.55,0.08,0.04,4.37,0.33,0.81,0.04,0.24,0.16,0.14,0.29,5.37,0.22,0.13,0.04,0.1,0.73,0.23,56.28,1.2,4.48,0.56,0.05,1.62,1.55,0.33,0.33,45.42,0.82,1,0.21,0.12,0.13,2.07,0.05,0.15,3.4,0.18,2.16,2.18,13768,0.04,0.01,1.25,1,1.85,0.87,0.69,-0.64,-0.18,-0.05,-0.16,-0.28,-6.49,-0.3,289.1,-0.08,-1.28,0,0,0,0,1098.67,20545.27,17663.72,21827.42,894.22,2372.16,1.34,1.25,0.75,0.74,2.89,1.49,0.88,1.2,0.21,-2.95,-0.58,3
